,battery_bid_fcas_power,battery_bid_fcas_price,battery_bid_fcas_type,fcas_cleared_power,battery_bid_energy_power_gen,battery_bid_energy_power_load,battery_bid_energy_price,battery_bid_energy_type,fcas_clearing_price,energy_price,raise_demand,raise_price,soe,timestamp
6332,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,49.49,load,63.0,49.49,41.0,14.0,428.9999268562507,2018-10-11 02:30:00
6333,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,49.9,load,63.0,49.9,41.0,14.4,728.9998902843761,2018-10-11 03:00:00
6334,0.0,41.0,gen,-3.6571874664446244e-05,-299.99985371250136,0,60.56,gen,63.0,60.56,41.0,12.8,1028.9998537125014,2018-10-11 03:30:00
6335,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,54.23,load,63.0,54.23,41.0,13.370289999999999,728.9999634281253,2018-10-11 04:00:00
6336,0.0,41.0,gen,-3.6571874664446244e-05,0,7.314374943234725e-05,63.78,load,63.0,63.78,41.0,14.4,1028.9999268562506,2018-10-11 04:30:00
6337,0.0,41.0,gen,-3.6571874664446244e-05,0,3.6571874716173625e-05,79.02,load,63.0,79.02,41.0,12.8,1028.9999634281253,2018-10-11 05:00:00
6338,0.0,41.85,gen,0.00015280849663331647,-300.0,0,140.15,gen,63.0,140.15,41.85,23.780079999999998,1028.9999634281253,2018-10-11 05:30:00
6339,0.0,51.57,gen,-0.00014472629649660607,-129.00011623662192,0,117.59,gen,63.0,117.59,51.57,12.8,729.0001162366219,2018-10-11 06:00:00
6340,0.0,84.19,gen,0.00011407118197865598,-300.0,0,150.31,gen,70.0,150.31,84.19,20.0,599.9998552737035,2018-10-11 06:30:00
6341,0.0,87.58,gen,-4.4764149634436325e-05,-299.99996934488547,0,126.25,gen,70.0,126.25,87.58,19.7798,299.99996934488547,2018-10-11 07:00:00
6342,0.0,71.0,gen,0.0002088714325678512,0,0.0,86.93,load,70.0,86.93,71.0,8.99,0,2018-10-11 07:30:00
6343,0.0,71.0,gen,0.0002088714325678512,0,299.99979112871284,78.4,load,70.0,78.4,71.0,10.90023,0.0002088714325678512,2018-10-11 08:00:00
6344,0.0,66.76,gen,-7.797533610421874e-05,-300.0,0,80.07,gen,70.0,80.07,66.76,10.0221,300.00020887157797,2018-10-11 08:30:00
6345,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,75.3,load,63.0,75.3,41.0,9.0,0.00013089624184203785,2018-10-11 09:00:00
6346,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,69.16,load,63.0,69.16,41.0,9.316469999999999,300.0000943243672,2018-10-11 09:30:00
6347,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,70.94,load,63.0,70.94,41.0,9.0,600.0000577524925,2018-10-11 10:00:00
6348,0.0,41.0,gen,-3.6571874664446244e-05,-300.0,0,79.05,gen,63.0,79.05,41.0,14.4,900.0000211806178,2018-10-11 10:30:00
6349,0.0,41.0,gen,-3.6571874664446244e-05,-300.0,0,79.44,gen,63.0,79.44,41.0,14.641129999999999,599.999984608743,2018-10-11 11:00:00
6350,0.0,41.0,gen,-3.6571874664446244e-05,0,5.196313162514343e-05,77.84,load,63.0,77.84,41.0,14.4,299.9999480368684,2018-10-11 11:30:00
6351,0.0,41.0,gen,-3.6571874664446244e-05,0,300.00000000000006,74.15,load,63.0,74.15,41.0,14.4,299.99996342812534,2018-10-11 12:00:00
6352,0.0,41.0,gen,-3.6571874664446244e-05,-300.0,0,80.09,gen,63.0,80.09,41.0,18.99,599.9999268562508,2018-10-11 12:30:00
6353,0.0,41.0,gen,-3.6571874664446244e-05,-299.99989028437614,0,79.43,gen,63.0,79.43,41.0,17.71942,299.99989028437614,2018-10-11 13:00:00
6354,0.0,41.0,gen,-3.6571874664446244e-05,0,0.0,74.58,load,63.0,74.58,41.0,18.89,0,2018-10-11 13:30:00
6355,0.0,41.0,gen,-3.6571874664446244e-05,0,0.0,67.89,load,63.0,67.89,41.0,15.49875,0,2018-10-11 14:00:00
6356,0.0,41.0,gen,-3.6571874664446244e-05,0,300.00000000000006,58.49,load,63.0,58.49,41.0,14.4,0,2018-10-11 14:30:00
6357,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,65.44,load,63.0,65.44,41.0,14.9,299.9999634281254,2018-10-11 15:00:00
6358,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,59.5,load,63.0,59.5,41.0,18.99,599.9999268562508,2018-10-11 15:30:00
6359,0.0,41.0,gen,-3.6571874664446244e-05,0,129.00010971562392,66.32,load,63.0,66.32,41.0,17.18427,899.9998902843761,2018-10-11 16:00:00
6360,0.0,56.0,gen,-0.00018602989657567605,-300.0,0,114.22,gen,63.0,114.22,56.0,30.0,1028.9999634281253,2018-10-11 16:30:00
6361,0.0,68.71,gen,-9.040380702062117e-05,0,300.0,74.02,load,70.0,74.02,68.71,18.99,728.9997773982287,2018-10-11 17:00:00
6362,0.0,70.49,gen,0.00032232210121946016,0,0.00031300557839131216,80.85,load,70.0,80.85,70.49,25.9413,1028.9996869944216,2018-10-11 17:30:00
6363,0.0,89.7,gen,-0.00032499165445277827,-300.0,0,113.36,gen,70.0,113.36,89.7,20.10947,1029,2018-10-11 18:00:00
6364,0.0,85.69,gen,0.00020724658734212818,-300.0,0,109.77,gen,70.0,109.77,85.69,28.0,728.9996750083455,2018-10-11 18:30:00
6365,0.0,87.43,gen,8.177332548207306e-05,-300.0,0,124.35,gen,70.0,124.35,87.43,28.0,428.9998822549329,2018-10-11 19:00:00
6366,0.0,101.0,gen,-0.00022808513603467693,0,171.00003597174162,106.23,load,70.0,106.23,101.0,30.0,128.99996402825838,2018-10-11 19:30:00
6367,0.0,101.0,gen,-0.00022808513603467693,-299.99977191486397,0,120.78,gen,70.0,120.78,101.0,30.0,299.99977191486397,2018-10-11 20:00:00
6368,0.0,89.79,gen,-0.0003193394658372318,0,0.0,103.94,load,70.0,103.94,89.79,20.0,0,2018-10-11 20:30:00
6369,0.0,76.0,gen,-1.4570445108722488e-05,0,300.0,81.88,load,70.0,81.88,76.0,18.99,0,2018-10-11 21:00:00
6370,0.0,41.05,gen,-3.665906340510885e-05,-299.9999854295549,0,87.41,gen,63.0,87.41,41.05,28.0,299.9999854295549,2018-10-11 21:30:00
6371,0.0,41.0,gen,-3.6571874664446244e-05,0,0.0,63.55,load,63.0,63.55,41.0,18.355539999999998,0,2018-10-11 22:00:00
6372,0.0,41.0,gen,-3.6571874664446244e-05,0,0.0,63.45,load,63.0,63.45,41.0,14.4,0,2018-10-11 22:30:00
6373,0.0,41.0,gen,-3.6571874664446244e-05,0,300.00000000000006,55.39,load,63.0,55.39,41.0,14.0,0,2018-10-11 23:00:00
6374,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,58.87,load,63.0,58.87,41.0,12.8,299.9999634281254,2018-10-11 23:30:00
6375,0.0,41.0,gen,-3.6571874664446244e-05,-300.0,0,70.74,gen,63.0,70.74,41.0,14.4,599.9999268562508,2018-10-12
6376,0.0,41.0,gen,-3.6571874664446244e-05,-299.99989028437614,0,59.35,gen,63.0,59.35,41.0,8.95,299.99989028437614,2018-10-12 00:30:00
6377,0.0,41.0,gen,-3.6571874664446244e-05,0,0.0,53.21,load,63.0,53.21,41.0,9.0,0,2018-10-12 01:00:00
6378,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,52.11,load,63.0,52.11,41.0,10.99,0,2018-10-12 01:30:00
6379,0.0,41.0,gen,-3.6571874664446244e-05,-299.99996342812534,0,53.24,gen,63.0,53.24,41.0,14.0,299.99996342812534,2018-10-12 02:00:00
6380,0.0,41.0,gen,-3.6571874664446244e-05,0,300.00000000000006,48.26,load,63.0,48.26,41.0,14.49,0,2018-10-12 02:30:00
6381,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,46.46,load,63.0,46.46,41.0,14.49,299.9999634281254,2018-10-12 03:00:00
6382,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,48.97,load,63.0,48.97,41.0,14.4,599.9999268562508,2018-10-12 03:30:00
6383,0.0,41.0,gen,-3.6571874664446244e-05,0,129.00010971562392,51.6,load,63.0,51.6,41.0,13.959979999999998,899.9998902843761,2018-10-12 04:00:00
6384,0.0,41.0,gen,-3.6571874664446244e-05,0,3.6571874716173625e-05,53.86,load,63.0,53.86,41.0,13.37,1028.9999634281253,2018-10-12 04:30:00
6385,0.0,41.0,gen,-3.6571874664446244e-05,0,3.6571874716173625e-05,57.55,load,63.0,57.55,41.0,12.8,1028.9999634281253,2018-10-12 05:00:00
6386,0.0,41.0,gen,-3.6571874664446244e-05,0,3.6571874716173625e-05,72.26,load,63.0,72.26,41.0,14.4,1028.9999634281253,2018-10-12 05:30:00
6387,0.0,47.77,gen,9.800713476606276e-05,-300.0,0,103.08,gen,63.0,103.08,47.77,18.89,1028.9999634281253,2018-10-12 06:00:00
6388,0.0,41.0,gen,-3.6571874664446244e-05,-300.0,0,89.14,gen,63.0,89.14,41.0,14.4,729.00006143526,2018-10-12 06:30:00
6389,0.0,76.0,gen,-1.4570445108722488e-05,-300.0,0,99.47,gen,70.0,99.47,76.0,20.71286,429.00002486338536,2018-10-12 07:00:00
6390,0.0,69.0,gen,-9.370141479372014e-05,-129.00001029294026,0,84.31,gen,70.0,84.31,69.0,10.99,129.00001029294026,2018-10-12 07:30:00
6391,0.0,61.81,gen,-0.00012046473255849445,0,300.00000000000006,73.23,load,70.0,73.23,61.81,14.4,0,2018-10-12 08:00:00
6392,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,72.05,load,63.0,72.05,41.0,10.99,299.9998795352675,2018-10-12 08:30:00
6393,0.0,41.1,gen,-3.687208981744708e-05,0,129.0001570366071,74.72,load,63.0,74.72,41.1,20.59,599.9998429633929,2018-10-12 09:00:00
6394,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,69.8,load,63.0,69.8,41.0,14.25012,728.9999631279102,2018-10-12 09:30:00
6395,0.0,41.0,gen,-3.6571874664446244e-05,0,7.344396453845548e-05,78.03,load,63.0,78.03,41.0,14.4,1028.9999265560355,2018-10-12 10:00:00
6396,0.0,51.27,gen,-0.00013959673665388974,-300.0,0,110.25,gen,63.0,110.25,51.27,19.0,1028.9999634281253,2018-10-12 10:30:00
6397,0.0,42.41,gen,0.00015851890742233212,0,0.00017616861123315175,96.08,load,63.0,96.08,42.41,18.99,728.9998238313887,2018-10-12 11:00:00
6398,0.0,41.0,gen,-3.6571874664446244e-05,0,299.99984148109274,87.16,load,63.0,87.16,41.0,18.99,729.0001585189073,2018-10-12 11:30:00
6399,0.0,41.0,gen,-3.6571874664446244e-05,-299.99997805687684,0,98.23,gen,63.0,98.23,41.0,18.99,1028.9999634281253,2018-10-12 12:00:00
6400,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,88.33,load,63.0,88.33,41.0,18.89,728.9999487993738,2018-10-12 12:30:00
6401,0.0,42.0,gen,9.963721806030146e-05,0,8.777250081948296e-05,103.67,load,63.0,103.67,42.0,23.77996,1028.9999122274992,2018-10-12 13:00:00
6402,0.0,71.0,gen,0.0002088714325678512,-300.0,0,117.74,gen,70.0,117.74,71.0,23.76034,1029,2018-10-12 13:30:00
6403,0.0,84.57,gen,-0.00039251643859886516,-300.0,0,136.82,gen,70.0,136.82,84.57,30.0,729.0002088714325,2018-10-12 14:00:00
6404,0.0,95.22,gen,-0.0003979450148742252,-300.0,0,112.91,gen,70.0,112.91,95.22,23.709770000000002,428.9998163549939,2018-10-12 14:30:00
6405,0.0,82.89,gen,0.0003045282724399674,0,171.00058159002094,111.3,load,70.0,111.3,82.89,23.759870000000003,128.99941840997906,2018-10-12 15:00:00
6406,0.0,74.9,gen,-0.00030167370380273687,0,300.0,105.36,load,70.0,105.36,74.9,20.0,300.0003045282724,2018-10-12 15:30:00
6407,0.0,75.43,gen,8.834745427921555e-06,-300.0,0,111.76,gen,70.0,111.76,75.43,14.4,600.0000028545686,2018-10-12 16:00:00
6408,0.0,98.19,gen,-0.00010948723724153324,-300.0,0,124.27,gen,70.0,124.27,98.19,24.3292,300.000011689314,2018-10-12 16:30:00
6409,0.0,95.73,gen,-0.00037168861845693194,0,300.00000000000006,107.76,load,70.0,107.76,95.73,28.0,0,2018-10-12 17:00:00
6410,0.0,94.53,gen,-0.00036241746300607084,-299.9996283113816,0,109.58,gen,70.0,109.58,94.53,23.77984,299.9996283113816,2018-10-12 17:30:00
6411,0.0,85.77,gen,8.25881353153901e-05,0,300.00000000000006,91.99,load,70.0,91.99,85.77,24.38883,0,2018-10-12 18:00:00
6412,0.0,100.78,gen,-0.0002235113982191928,0,299.9999174118646,109.1,load,70.0,109.1,100.78,20.59,300.0000825881354,2018-10-12 18:30:00
6413,0.0,101.0,gen,-0.00022808513603467693,-299.9998882443009,0,114.5,gen,70.0,114.5,101.0,23.81413,599.9997764886018,2018-10-12 19:00:00
6414,0.0,101.0,gen,-0.00022808513603467693,-299.9996601591649,0,114.66,gen,70.0,114.66,101.0,28.0,299.9996601591649,2018-10-12 19:30:00
6415,0.0,96.0,gen,0.0003796523924146548,0,0.0,103.33,load,70.0,103.33,96.0,19.0,0,2018-10-12 20:00:00
6416,0.0,77.57,gen,-0.00024638473694192425,0,300.0,80.47,load,70.0,80.47,77.57,18.99,0.0003796523924146548,2018-10-12 20:30:00
6417,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,75.12,load,63.0,75.12,41.0,26.0,300.0001332676555,2018-10-12 21:00:00
6418,0.0,74.17,gen,-0.0002978069690260476,0,128.99990330421917,92.81,load,70.0,92.81,74.17,28.588590000000003,600.0000966957808,2018-10-12 21:30:00
6419,0.0,43.44,gen,-0.00013594579745384734,0,300.0,78.06,load,63.0,78.06,43.44,28.06675,728.999702193031,2018-10-12 22:00:00
6420,0.0,47.85,gen,9.864340640737692e-05,-300.0,0,115.24,gen,63.0,115.24,47.85,30.0,1028.9995662472336,2018-10-12 22:30:00
6421,0.0,55.7,gen,-0.00017812086736797333,-300.0,0,116.38,gen,63.0,116.38,55.7,24.99,728.99966489064,2018-10-12 23:00:00
6422,0.0,42.33,gen,0.000193664402808437,-128.99948676977266,0,93.55,gen,63.0,93.55,42.33,36.119890000000005,428.99948676977266,2018-10-12 23:30:00
6423,0.0,45.98,gen,4.48322823854937e-05,-300.0,0,102.09,gen,63.0,102.09,45.98,19.0,300.0001936644028,2018-10-13
6424,0.0,41.0,gen,-3.6571874664446244e-05,-0.00023849668519915213,0,80.29,gen,63.0,80.29,41.0,13.79721,0.00023849668519915213,2018-10-13 00:30:00
6425,0.0,41.0,gen,-3.6571874664446244e-05,0,0.0,71.05,load,63.0,71.05,41.0,13.95,0,2018-10-13 01:00:00
6426,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,65.22,load,63.0,65.22,41.0,12.8,0,2018-10-13 01:30:00
6427,0.0,41.0,gen,-3.6571874664446244e-05,-299.99996342812534,0,66.59,gen,63.0,66.59,41.0,8.9,299.99996342812534,2018-10-13 02:00:00
6428,0.0,41.0,gen,-3.6571874664446244e-05,0,0.0,61.3,load,63.0,61.3,41.0,8.9,0,2018-10-13 02:30:00
6429,0.0,41.0,gen,-3.6571874664446244e-05,0,300.00000000000006,54.17,load,63.0,54.17,41.0,8.9,0,2018-10-13 03:00:00
6430,0.0,41.0,gen,-3.6571874664446244e-05,-170.9999634281254,0,57.76,gen,63.0,57.76,41.0,8.9,299.9999634281254,2018-10-13 03:30:00
6431,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,55.34,load,63.0,55.34,41.0,8.9,128.99996342812534,2018-10-13 04:00:00
6432,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,54.17,load,63.0,54.17,41.0,8.9,428.9999268562507,2018-10-13 04:30:00
6433,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,54.7,load,63.0,54.7,41.0,8.9,728.9998902843761,2018-10-13 05:00:00
6434,0.0,41.0,gen,-3.6571874664446244e-05,-299.9999122275265,0,64.3,gen,63.0,64.3,41.0,8.9,1028.9998537125014,2018-10-13 05:30:00
6435,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,62.51,load,63.0,62.51,41.0,12.80022,728.9999049131002,2018-10-13 06:00:00
6436,0.0,41.0,gen,-3.6571874664446244e-05,-300.0,0,90.38,gen,63.0,90.38,41.0,8.9,1028.9998683412255,2018-10-13 06:30:00
6437,0.0,41.0,gen,-3.6571874664446244e-05,-300.0,0,80.51,gen,63.0,80.51,41.0,18.89,728.9998317693507,2018-10-13 07:00:00
6438,0.0,41.0,gen,-3.6571874664446244e-05,-300.0,0,80.81,gen,63.0,80.81,41.0,14.9,428.9997951974761,2018-10-13 07:30:00
6439,0.0,41.0,gen,-3.6571874664446244e-05,0,171.00024137439857,79.25,load,63.0,79.25,41.0,18.79145,128.99975862560143,2018-10-13 08:00:00
6440,0.0,41.0,gen,-3.6571874664446244e-05,-299.99996342812534,0,127.1,gen,63.0,127.1,41.0,28.0,299.99996342812534,2018-10-13 08:30:00
6441,0.0,56.0,gen,-0.00018602989657567605,0,129.0,69.36,load,63.0,69.36,56.0,18.84721,0,2018-10-13 09:00:00
6442,0.0,42.67,gen,-0.00011612355119706832,0,300.0,64.85,load,63.0,64.85,42.67,20.59,128.99981397010342,2018-10-13 09:30:00
6443,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,57.99,load,63.0,57.99,41.0,15.54049,428.9996978465522,2018-10-13 10:00:00
6444,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,65.85,load,63.0,65.85,41.0,14.85,728.9996612746775,2018-10-13 10:30:00
6445,0.0,41.0,gen,-3.6571874664446244e-05,-299.9997748218506,0,69.55,gen,63.0,69.55,41.0,14.85,1028.9996247028027,2018-10-13 11:00:00
6446,0.0,49.33,gen,0.00014750539865805793,0,300.0,69.54,load,63.0,69.54,49.33,21.54849,728.9998133090775,2018-10-13 11:30:00
6447,0.0,53.84,gen,0.00015083470997385144,-300.0,0,80.29,gen,63.0,80.29,53.84,18.89,1028.9999608144763,2018-10-13 12:00:00
6448,0.0,51.0,gen,-0.00015935651311985066,-0.00011164918623762787,0,71.75,gen,63.0,71.75,51.0,18.89,729.0001116491862,2018-10-13 12:30:00
6449,0.0,50.73,gen,-0.00011655573918949814,0,300.0,70.34,load,63.0,70.34,50.73,16.33117,728.9998406434869,2018-10-13 13:00:00
6450,0.0,51.0,gen,-0.00015935651311985066,-300.0,0,77.0,gen,63.0,77.0,51.0,18.99,1028.9997240877478,2018-10-13 13:30:00
6451,0.0,49.65,gen,0.0001303408095800787,-300.0,0,74.0,gen,63.0,74.0,49.65,18.99,728.9995647312347,2018-10-13 14:00:00
6452,0.0,48.04,gen,0.00010034283810150924,0,300.0,69.71,load,63.0,69.71,48.04,16.41478,428.9996950720443,2018-10-13 14:30:00
6453,0.0,49.73,gen,0.00012657919982803556,0,300.0,71.78,load,63.0,71.78,49.73,20.59,728.9997954148823,2018-10-13 15:00:00
6454,0.0,49.33,gen,0.00014750539865805793,0,7.800591788509337e-05,73.87,load,63.0,73.87,49.33,18.99,1028.9999219940821,2018-10-13 15:30:00
6455,0.0,58.69,gen,0.0002613827643382687,-300.0,0,91.66,gen,63.0,91.66,58.69,30.0,1029,2018-10-13 16:00:00
6456,0.0,54.33,gen,7.306607826700431e-05,-300.0,0,85.39,gen,63.0,85.39,54.33,14.4,729.0002613827644,2018-10-13 16:30:00
6457,0.0,47.29,gen,2.291431985083785e-05,0,300.0,71.42,load,63.0,71.42,47.29,14.9,429.00033444884264,2018-10-13 17:00:00
6458,0.0,51.0,gen,-0.00015935651311985066,-300.0,0,92.8,gen,63.0,92.8,51.0,89.18284,729.0003573631625,2018-10-13 17:30:00
6459,0.0,61.0,gen,-2.3638960121037183e-11,-300.0,0,95.42,gen,63.0,95.42,61.0,29.519040000000004,429.0001980066494,2018-10-13 18:00:00
6460,0.0,59.51,gen,0.0002671305079152364,0,170.99980199337426,82.3,load,63.0,82.3,59.51,22.3776,129.00019800662574,2018-10-13 18:30:00
6461,0.0,60.97,gen,0.00024189300663702556,-300.0,0,131.83,gen,63.0,131.83,60.97,30.0,300.00026713050795,2018-10-13 19:00:00
6462,0.0,54.33,gen,7.306607826700431e-05,-0.0005090235146099076,0,79.07,gen,63.0,79.07,54.33,18.99,0.0005090235146099076,2018-10-13 19:30:00
6463,0.0,41.28,gen,-3.9204429643044e-05,0,300.0,60.98,load,63.0,60.98,41.28,14.85,7.306607826700431e-05,2018-10-13 20:00:00
6464,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,60.53,load,63.0,60.53,41.0,14.25012,300.0000338616486,2018-10-13 20:30:00
6465,0.0,44.06,gen,3.869039623757734e-05,-300.0,0,93.92,gen,63.0,93.92,44.06,14.2502,599.999997289774,2018-10-13 21:00:00
6466,0.0,41.0,gen,-3.6571874664446244e-05,-300.0,0,79.94,gen,63.0,79.94,41.0,17.51441,300.00003598017025,2018-10-13 21:30:00
6467,0.0,41.0,gen,-3.6571874664446244e-05,0,300.00000000000006,63.31,load,63.0,63.31,41.0,9.0,0,2018-10-13 22:00:00
6468,0.0,41.0,gen,-3.6571874664446244e-05,-299.9999634281254,0,95.68,gen,63.0,95.68,41.0,8.9,299.9999634281254,2018-10-13 22:30:00
6469,0.0,41.0,gen,-3.6571874664446244e-05,0,0.0,68.83,load,63.0,68.83,41.0,8.9,0,2018-10-13 23:00:00
6470,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,68.33,load,63.0,68.33,41.0,8.9,0,2018-10-13 23:30:00
6471,0.0,41.0,gen,-3.6571874664446244e-05,-299.99996342812534,0,71.34,gen,63.0,71.34,41.0,4.25,299.99996342812534,2018-10-14
6472,0.0,41.0,gen,-3.6571874664446244e-05,0,0.0,57.76,load,63.0,57.76,41.0,4.25,0,2018-10-14 00:30:00
6473,0.0,41.0,gen,-3.6571874664446244e-05,0,0.0,55.03,load,63.0,55.03,41.0,8.9,0,2018-10-14 01:00:00
6474,0.0,41.0,gen,-3.6571874664446244e-05,0,0.0,50.88,load,63.0,50.88,41.0,4.25,0,2018-10-14 01:30:00
6475,0.0,41.0,gen,-3.6571874664446244e-05,0,0.0,42.69,load,63.0,42.69,41.0,8.9,0,2018-10-14 02:00:00
6476,0.0,41.0,gen,-3.6571874664446244e-05,0,300.00000000000006,37.18,load,63.0,37.18,41.0,6.320069999999999,0,2018-10-14 02:30:00
6477,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,39.24,load,63.0,39.24,41.0,8.9,299.9999634281254,2018-10-14 03:00:00
6478,0.0,41.0,gen,-3.6571874664446244e-05,-300.0,0,42.72,gen,63.0,42.72,41.0,8.9,599.9999268562508,2018-10-14 03:30:00
6479,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,32.62,load,63.0,32.62,41.0,8.9,299.99989028437614,2018-10-14 04:00:00
6480,0.0,41.0,gen,-3.6571874664446244e-05,-300.0,0,43.15,gen,63.0,43.15,41.0,8.9,599.9998537125015,2018-10-14 04:30:00
6481,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,39.35,load,63.0,39.35,41.0,8.9,299.9998171406268,2018-10-14 05:00:00
6482,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,25.55,load,63.0,25.55,41.0,8.9,599.9997805687522,2018-10-14 05:30:00
6483,0.0,41.0,gen,-3.6571874664446244e-05,0,129.00025600312256,40.66,load,63.0,40.66,41.0,8.9,899.9997439968774,2018-10-14 06:00:00
6484,0.0,41.0,gen,-3.6571874664446244e-05,0,3.6571874716173625e-05,45.42,load,63.0,45.42,41.0,10.99,1028.9999634281253,2018-10-14 06:30:00
6485,0.0,41.0,gen,-3.6571874664446244e-05,-128.99996342812528,0,46.19,gen,63.0,46.19,41.0,14.64,1028.9999634281253,2018-10-14 07:00:00
6486,0.0,41.0,gen,-3.6571874664446244e-05,-299.9999634281253,0,48.43,gen,63.0,48.43,41.0,19.64506,899.9999634281253,2018-10-14 07:30:00
6487,0.0,41.0,gen,-3.6571874664446244e-05,-300.0,0,53.03,gen,63.0,53.03,41.0,20.213639999999998,599.9999634281253,2018-10-14 08:00:00
6488,0.0,41.0,gen,-3.6571874664446244e-05,-299.9999268562506,0,50.32,gen,63.0,50.32,41.0,14.4,299.9999268562506,2018-10-14 08:30:00
6489,0.0,41.0,gen,-3.6571874664446244e-05,0,0.0,44.44,load,63.0,44.44,41.0,18.85,0,2018-10-14 09:00:00
6490,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,17.52,load,63.0,17.52,41.0,16.05796,0,2018-10-14 09:30:00
6491,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,14.37,load,63.0,14.37,41.0,14.286270000000002,299.99996342812534,2018-10-14 10:00:00
6492,170.99992685625057,41.0,gen,-9.999650547903052,0,300.0,15.33,load,41.0,15.33,41.0,14.4,599.9999268562507,2018-10-14 10:30:00
6493,161.00027630834757,41.0,gen,-9.999650547903052,0,300.0,35.19,load,41.0,35.19,41.0,14.4,890.0002763083476,2018-10-14 11:00:00
6494,0.0,41.0,gen,-3.6571874664446244e-05,0,0.0,39.58,load,63.0,39.58,41.0,14.4,1029,2018-10-14 11:30:00
6495,0.0,41.0,gen,-3.6571874664446244e-05,0,3.6571874716173625e-05,43.42,load,63.0,43.42,41.0,8.99,1028.9999634281253,2018-10-14 12:00:00
6496,0.0,41.0,gen,-3.6571874664446244e-05,-300.0,0,51.2,gen,63.0,51.2,41.0,10.77897,1028.9999634281253,2018-10-14 12:30:00
6497,0.0,41.0,gen,-3.6571874664446244e-05,-300.0,0,51.58,gen,63.0,51.58,41.0,9.0,728.9999268562506,2018-10-14 13:00:00
6498,0.0,41.0,gen,-3.6571874664446244e-05,-300.0,0,50.4,gen,63.0,50.4,41.0,8.95,428.9998902843759,2018-10-14 13:30:00
6499,0.0,41.0,gen,-3.6571874664446244e-05,-0.0,0,49.58,gen,63.0,49.58,41.0,9.0,128.99985371250125,2018-10-14 14:00:00
6500,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,45.42,load,63.0,45.42,41.0,9.0,128.9998171406266,2018-10-14 14:30:00
6501,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,47.18,load,63.0,47.18,41.0,8.99,428.99978056875193,2018-10-14 15:00:00
6502,0.0,41.0,gen,-3.6571874664446244e-05,0,300.0,45.7,load,63.0,45.7,41.0,12.8,728.9997439968772,2018-10-14 15:30:00
6503,0.0,41.0,gen,-3.6571874664446244e-05,0,0.0002925749975020153,56.6,load,63.0,56.6,41.0,10.99,1028.9997074250025,2018-10-14 16:00:00
6504,0.0,41.0,gen,-3.6571874664446244e-05,0,3.6571874716173625e-05,63.61,load,63.0,63.61,41.0,12.32158,1028.9999634281253,2018-10-14 16:30:00
6505,0.0,46.0,gen,4.501175508029074e-05,-299.9999634281253,0,78.27,gen,63.0,78.27,46.0,20.0,1028.9999634281253,2018-10-14 17:00:00
6506,0.0,41.0,gen,-3.6571874664446244e-05,0,299.9999549882449,75.9,load,63.0,75.9,41.0,14.0,729.0000450117551,2018-10-14 17:30:00
6507,0.0,46.34,gen,4.832346105614314e-05,-128.99996342812528,0,90.62,gen,63.0,90.62,46.34,30.0,1028.9999634281253,2018-10-14 18:00:00
6508,0.0,61.0,gen,-2.3638960121037183e-11,-300.0,0,146.08,gen,63.0,146.08,61.0,70.0,900.000048323461,2018-10-14 18:30:00
6509,0.0,55.39,gen,9.469281755022855e-05,-300.0,0,108.85,gen,63.0,108.85,55.39,16.95,600.0000483234373,2018-10-14 19:00:00
6510,0.0,58.25,gen,0.00022936054269288243,-300.0,0,91.18,gen,63.0,91.18,58.25,34.10004,300.00014301625487,2018-10-14 19:30:00
