,battery_bid_fcas_power,battery_bid_fcas_price,battery_bid_fcas_type,battery_bid_energy_power_gen,battery_bid_energy_power_load,battery_bid_energy_price,battery_bid_energy_type,fcas_clearing_price,energy_price,raise_demand,raise_price,soe,timestamp
3647,199.99999956292558,41.0,gen,0,290.0003581141756,43.68,load,41.0,43.68,41.0,14.49,838.9996347964657,2018-08-16 04:00:00
3648,199.99999997500817,41.0,gen,0,99.9999999981791,44.47,load,41.0,44.47,41.0,15.385489999999999,1029,2018-08-16 04:30:00
3649,199.99999922217557,41.0,gen,0,99.9999998309941,50.15,load,41.0,50.15,41.0,16.744139999999998,1029,2018-08-16 05:00:00
3650,199.99999991974812,41.0,gen,0,100.00000010551186,54.98,load,41.0,54.98,41.0,17.5,1029,2018-08-16 05:30:00
3651,199.99999973853738,61.33,gen,0,100.0000004341476,75.82,load,61.33,75.82,61.33,18.99,1029,2018-08-16 06:00:00
3652,199.99999995209737,81.0,gen,0,99.99999995860203,100.9,load,70.0,100.9,81.0,18.99,1029,2018-08-16 06:30:00
3653,199.99999961600028,81.0,gen,-99.99999714438985,0,107.58,gen,70.0,107.58,81.0,20.59,1029,2018-08-16 07:00:00
3654,199.99999968099908,81.0,gen,0,200.00031991445925,105.87,load,70.0,105.87,81.0,18.99,928.9996796258835,2018-08-16 07:30:00
3655,199.99999998727534,81.0,gen,-299.99999876181465,0,114.65,gen,70.0,114.65,81.0,18.89,1029,2018-08-16 08:00:00
3656,199.99999997143323,81.0,gen,0,171.00032071448325,114.51,load,70.0,114.51,81.0,10.29011,728.9996780084588,2018-08-16 08:30:00
3657,199.99999961678276,81.0,gen,-299.9999478066852,0,114.9,gen,70.0,114.9,81.0,10.99,899.9996754932154,2018-08-16 09:00:00
3658,199.99999947856446,81.0,gen,-299.999999004775,0,115.59,gen,70.0,115.59,81.0,10.99,599.9994044568035,2018-08-16 09:30:00
3659,199.99999998454348,67.28,gen,-199.99908221168332,0,103.65,gen,67.28,103.65,67.28,10.1691,299.9990822223018,2018-08-16 10:00:00
3660,2.654739614499739e-08,41.0,gen,0,299.9999999794557,83.75,load,63.0,83.75,41.0,18.99,103.13959982371398,2018-08-16 10:30:00
3661,199.9999994997663,61.69,gen,-299.99999957543616,0,98.81,gen,61.69,98.81,61.69,19.89,403.13961809574386,2018-08-16 11:00:00
3662,1.3511800035020535e-07,41.0,gen,-118.48375585246657,0,91.33,gen,63.0,91.33,41.0,17.31008,118.48375587727013,2018-08-16 11:30:00
3663,4.277593518121916e-07,41.0,gen,0,128.9999884574215,82.4,load,63.0,82.4,41.0,18.00779,1.834452029956415e-05,2018-08-16 12:00:00
3664,2.198814933573576e-07,41.0,gen,0,299.99999177867795,79.14,load,63.0,79.14,41.0,18.89,129.0000251948187,2018-08-16 12:30:00
3665,9.648885827920889e-08,41.0,gen,0,299.9999825356598,78.12,load,63.0,78.12,41.0,19.357129999999998,429.0000353144042,2018-08-16 13:00:00
3666,4.584367343461472e-07,41.0,gen,0,299.9999644085678,79.83,load,63.0,79.83,41.0,34.0,729.0000361601236,2018-08-16 13:30:00
3667,3.9116721586808424e-07,41.0,gen,0,4.883787296574054e-07,84.72,load,63.0,84.72,41.0,34.0,1029,2018-08-16 14:00:00
3668,1.171430304425176e-07,41.0,gen,-299.99999969052016,0,94.81,gen,63.0,94.81,41.0,48.0,1029,2018-08-16 14:30:00
3669,2.7918458875563413e-07,41.0,gen,-300.0000031158395,0,99.71,gen,63.0,99.71,41.0,49.1725,729.0000186247029,2018-08-16 15:00:00
3670,1.3624690262879422e-06,41.0,gen,0,299.9999957267866,84.42,load,63.0,84.42,41.0,20.59,429.0000338645967,2018-08-16 15:30:00
3671,1.119840552719081e-06,41.0,gen,-3.115821957759366e-06,0,88.47,gen,63.0,88.47,41.0,20.8436,729.0000482179371,2018-08-16 16:00:00
3672,4.911805714451718e-06,48.55,gen,0,299.99993970276677,85.03,load,63.0,85.03,48.55,24.18701,729.000063668012,2018-08-16 16:30:00
3673,199.99999994954007,85.76,gen,-99.99995536010167,0,103.98,gen,70.0,103.98,85.76,25.06599,1028.999950685937,2018-08-16 17:00:00
3674,199.99999999480022,101.03,gen,0,199.99999291911436,90.86,load,70.0,90.86,101.03,28.38076,929.0000071066512,2018-08-16 17:30:00
3675,199.99999999455474,120.55,gen,0,99.99999748255114,119.45,load,70.0,119.45,120.55,30.0,1029,2018-08-16 18:00:00
3676,199.99999958840667,85.87,gen,-300.00000136561823,0,217.02,gen,70.0,217.02,85.87,65.96529,1029,2018-08-16 18:30:00
3677,199.9999997566434,80.4,gen,-300.0000001867776,0,238.09,gen,70.0,238.09,80.4,29.906159999999996,729.0000106190806,2018-08-16 19:00:00
3678,199.999999889674,81.0,gen,0,70.99985865644271,119.65,load,70.0,119.65,81.0,19.89,429.00012483394164,2018-08-16 19:30:00
3679,199.999999411757,83.2,gen,-299.9999968532459,0,119.76,gen,70.0,119.76,83.2,19.89,499.99966026065766,2018-08-16 20:00:00
3680,199.9999999919762,81.0,gen,0,299.9999955824619,114.98,load,70.0,114.98,81.0,18.99,199.99967189631823,2018-08-16 20:30:00
3681,199.9999996821311,86.63,gen,-129.25415485380583,0,115.0,gen,70.0,115.0,86.63,19.89,499.9993442490534,2018-08-16 21:00:00
3682,199.99999998977017,81.0,gen,-270.7451006103285,0,115.0,gen,70.0,115.0,81.0,18.89,370.74510061214886,2018-08-16 21:30:00
3683,199.9999998991109,81.0,gen,0,0.0003232032403892506,106.09,load,70.0,106.09,81.0,18.47429,99.99967677209368,2018-08-16 22:00:00
3684,199.99999975433852,86.86,gen,-1.5040761930988952e-07,0,100.92,gen,70.0,100.92,86.86,18.89,99.99967674560739,2018-08-16 22:30:00
3685,199.99999999371957,88.42,gen,0,0.00041140660300280075,100.9,load,70.0,100.9,88.42,18.99,99.99958863107864,2018-08-16 23:00:00
3686,199.9999999875797,81.0,gen,0,299.9999999495624,90.93,load,70.0,90.93,81.0,18.89,99.99998934926818,2018-08-16 23:30:00
3687,199.99999998211487,82.48,gen,-299.99966609913014,0,94.78,gen,70.0,94.78,82.48,18.89,399.99966606910385,2018-08-17
3688,200.0000000931417,81.0,gen,-5.713031821988756e-06,0,88.21,gen,70.0,88.21,81.0,14.6,100.00000773899443,2018-08-17 00:30:00
3689,199.99999999070434,81.0,gen,0,0.00032127238011986256,84.77,load,70.0,84.77,81.0,14.9,99.99967879623593,2018-08-17 01:00:00
3690,99.25394816119962,41.0,gen,0,299.99999983327024,72.5,load,41.0,72.5,41.0,10.99,99.99967683888937,2018-08-17 01:30:00
3691,199.9999998991009,41.0,gen,-300.0000000117088,0,77.86,gen,41.0,77.86,41.0,14.6,404.9995019461111,2018-08-17 02:00:00
3692,199.99999994908075,41.0,gen,0,299.99999887701745,66.07,load,41.0,66.07,41.0,14.6,109.99932720835383,2018-08-17 02:30:00
3693,199.99999945319416,41.0,gen,-85.9991551595902,0,66.16,gen,41.0,66.16,41.0,17.50275,414.9991513593228,2018-08-17 03:00:00
3694,199.99999936523537,41.0,gen,0,195.00017531064086,52.42,load,41.0,52.42,41.0,14.9,333.9998214736841,2018-08-17 03:30:00
3695,199.99999995886313,41.0,gen,0,195.0001779592851,45.76,load,41.0,45.76,41.0,11.80844,533.9998220582764,2018-08-17 04:00:00
3696,199.99999983273642,41.0,gen,0,300.00000021894556,21.72,load,41.0,21.72,41.0,9.12049,733.999825291513,2018-08-17 04:30:00
3697,199.99999979187695,41.0,gen,0,100.00000171781221,32.2,load,41.0,32.2,41.0,20.59,1029,2018-08-17 05:00:00
3698,199.99999973214304,41.0,gen,0,100.00000004177535,68.18,load,41.0,68.18,41.0,24.16376,1029,2018-08-17 05:30:00
3699,199.99999998724465,75.53,gen,0,100.00000018354524,75.32,load,70.0,75.32,75.53,24.0,1029,2018-08-17 06:00:00
3700,199.99999999982612,107.21,gen,0,100.00000003804836,86.91,load,70.0,86.91,107.21,20.0,1029,2018-08-17 06:30:00
3701,199.99999986863253,91.41,gen,-299.9999985415663,0,120.52,gen,70.0,120.52,91.41,20.0,1029,2018-08-17 07:00:00
3702,199.99999999121357,93.71,gen,-228.9999898273652,0,118.15,gen,70.0,118.15,93.71,20.0,728.9999898126681,2018-08-17 07:30:00
3703,200.000000012076,115.28,gen,-300.0000245253707,0,134.71,gen,70.0,134.71,115.28,20.0,500.0000251187604,2018-08-17 08:00:00
3704,199.99999999560373,88.01,gen,-100.0003855675186,0,106.47,gen,70.0,106.47,88.01,20.99054,200.0003855561612,2018-08-17 08:30:00
3705,199.9999998704334,63.57,gen,0,9.952539894395243e-06,94.92,load,63.57,94.92,63.57,26.69707,99.99998990160111,2018-08-17 09:00:00
3706,199.9999999827242,63.46,gen,-1.2849486190454706,0,92.15,gen,63.46,92.15,63.46,24.97,101.28494868032975,2018-08-17 09:30:00
3707,1.454978127175368e-07,45.7,gen,-101.23011894584978,0,84.76,gen,63.0,84.76,45.7,19.89,101.23011896766843,2018-08-17 10:00:00
3708,199.99999990534738,41.0,gen,0,100.00000011120633,68.04,load,41.0,68.04,41.0,18.89,0,2018-08-17 10:30:00
3709,199.99999905902038,41.0,gen,-4.9998252860531665,0,63.85,gen,41.0,63.85,41.0,23.75028,104.99982538515786,2018-08-17 11:00:00
3710,199.9999999699312,41.0,gen,0,299.99999992502194,54.83,load,41.0,54.83,41.0,14.49,104.99982537305623,2018-08-17 11:30:00
3711,199.99999998101768,41.0,gen,-299.9999998263673,0,57.05,gen,41.0,57.05,41.0,14.49,409.9996505720297,2018-08-17 12:00:00
3712,199.99999952024092,41.0,gen,-14.999476835754486,0,55.69,gen,41.0,55.69,41.0,20.50508,114.99947601961392,2018-08-17 12:30:00
3713,199.999999815627,41.0,gen,-4.999824320079828,0,40.42,gen,41.0,40.42,41.0,26.918470000000003,104.99982445781097,2018-08-17 13:00:00
3714,199.99999947158878,41.0,gen,0,299.99999485295854,32.31,load,41.0,32.31,41.0,24.85976,104.99982541168268,2018-08-17 13:30:00
3715,199.99999961619855,41.0,gen,-80.99963976956764,0,34.17,gen,41.0,34.17,41.0,30.0,409.99964553859274,2018-08-17 14:00:00
3716,199.99999977740993,41.0,gen,0,299.99999964977906,24.75,load,41.0,24.75,41.0,22.3722,333.9998310429766,2018-08-17 14:30:00
3717,199.99999997784127,41.0,gen,0,299.99999993933255,0.21,load,41.0,0.21,41.0,14.4,638.9996559667072,2018-08-17 15:00:00
3718,199.99999999441172,41.0,gen,0,185.0005188587658,9.36,load,41.0,9.36,41.0,14.4,943.9994811799913,2018-08-17 15:30:00
3719,199.9999998131494,41.0,gen,0,100.0000007098827,33.5,load,41.0,33.5,41.0,30.0,1029,2018-08-17 16:00:00
3720,199.9999998082078,41.0,gen,0,100.00000019435393,51.53,load,41.0,51.53,41.0,24.21154,1029,2018-08-17 16:30:00
3721,199.99999817732316,41.67,gen,0,99.9999999624122,61.63,load,41.67,61.63,41.67,30.0,1029,2018-08-17 17:00:00
3722,199.99999986594852,82.11,gen,0,100.00000080512349,69.12,load,70.0,69.12,82.11,23.95,1029,2018-08-17 17:30:00
3723,199.99999976466353,99.66,gen,0,70.99999103198115,92.83,load,70.0,92.83,99.66,30.0,1029,2018-08-17 18:00:00
3724,199.9999999980761,121.0,gen,-300.0000000131141,0,102.45,gen,70.0,102.45,121.0,47.355579999999996,1029,2018-08-17 18:30:00
3725,199.99999999605544,120.44,gen,-299.99999998810813,0,102.6,gen,70.0,102.6,120.44,20.0,729.0005548157994,2018-08-17 19:00:00
3726,199.99999999517303,111.63,gen,0,299.9999999645935,76.47,load,70.0,76.47,111.63,26.31059,428.999955372777,2018-08-17 19:30:00
3727,199.99999999582553,109.77,gen,-299.99999997097166,0,94.0,gen,70.0,94.0,109.77,20.0,728.9996387142594,2018-08-17 20:00:00
3728,199.99999999378858,94.74,gen,-299.9999999450572,0,85.0,gen,70.0,85.0,94.74,20.0,429.0001008432874,2018-08-17 20:30:00
3729,199.99999999507722,87.44,gen,-29.000123511239615,0,79.51,gen,70.0,79.51,87.44,19.89,129.00012354857688,2018-08-17 21:00:00
3730,199.99999999571182,76.92,gen,0,200.00008573280047,75.34,load,70.0,75.34,76.92,18.99,99.99991422079279,2018-08-17 21:30:00
3731,199.99999999107345,60.91,gen,0,200.00025577907627,68.29,load,60.91,68.29,60.91,18.89,299.99974424913705,2018-08-17 22:00:00
3732,199.99999961810508,79.85,gen,-299.99999869241225,0,77.42,gen,70.0,77.42,79.85,17.5,514.9550020310681,2018-08-17 22:30:00
3733,199.99999997312065,41.0,gen,0,285.0448709351752,62.55,load,41.0,62.55,41.0,18.99,214.95512920511143,2018-08-17 23:00:00
3734,199.99999699087132,41.0,gen,0,195.0001584526832,62.34,load,41.0,62.34,41.0,18.89,504.9998254142381,2018-08-17 23:30:00
3735,199.99999947793282,41.0,gen,-299.99999937865766,0,63.04,gen,41.0,63.04,41.0,14.9,704.9998091408728,2018-08-18
3736,199.99999907187083,41.0,gen,0,90.0003659444192,57.94,load,41.0,57.94,41.0,9.0,409.99963503616664,2018-08-18 00:30:00
3737,199.99999898023313,44.33,gen,-300.0000003077112,0,78.65,gen,44.33,78.65,44.33,10.99,504.9998262545373,2018-08-18 01:00:00
3738,199.99999911310414,41.0,gen,-111.66508204554825,0,51.26,gen,41.0,51.26,41.0,9.26967,211.66507989909923,2018-08-18 01:30:00
3739,199.99999941878184,41.0,gen,-4.999825752483596,0,31.02,gen,41.0,31.02,41.0,9.79,104.99982312750251,2018-08-18 02:00:00
3740,199.9999996710448,41.0,gen,-4.999818604559241,0,10.96,gen,41.0,10.96,41.0,7.2,104.99982264897044,2018-08-18 02:30:00
3741,199.9999996497931,41.0,gen,0,24.00015963762967,7.71,load,41.0,7.71,41.0,9.79,104.99982931836273,2018-08-18 03:00:00
3742,199.99999974892566,41.0,gen,0,300.0000000447912,0.0,load,41.0,0.0,41.0,9.0,133.99981422994392,2018-08-18 03:30:00
3743,199.99999956612928,41.0,gen,0,294.89373705683414,0.0,load,41.0,0.0,41.0,9.501330000000001,438.9996395486866,2018-08-18 04:00:00
3744,199.9999997021137,41.0,gen,0,299.9998698276913,-0.09,load,41.0,-0.09,41.0,5.0,738.8932018794723,2018-08-18 04:30:00
3745,199.99999999577352,41.0,gen,0,100.00000000078983,0.0,load,41.0,0.0,41.0,9.0,1029,2018-08-18 05:00:00
3746,199.99999970432563,41.0,gen,0,99.99999775910062,6.15,load,41.0,6.15,41.0,7.2002,1029,2018-08-18 05:30:00
3747,199.9999999069844,41.0,gen,0,100.00000036063003,9.34,load,41.0,9.34,41.0,18.89,1029,2018-08-18 06:00:00
3748,199.99999966447396,41.0,gen,0,100.00000113383892,17.43,load,41.0,17.43,41.0,28.760040000000004,1029,2018-08-18 06:30:00
3749,199.99999959648767,41.0,gen,0,100.00000039014155,30.27,load,41.0,30.27,41.0,19.89,1029,2018-08-18 07:00:00
3750,199.99999945604299,41.0,gen,0,100.00000193003513,36.29,load,41.0,36.29,41.0,29.61232,1029,2018-08-18 07:30:00
3751,199.999998377272,41.0,gen,-300.0000008872913,0,65.77,gen,41.0,65.77,41.0,30.0,1029,2018-08-18 08:00:00
3752,199.99999763388246,41.0,gen,-233.99982856410503,0,58.22,gen,41.0,58.22,41.0,30.0,733.9998243866602,2018-08-18 08:30:00
3753,199.9999994558759,41.0,gen,-300.0000008201526,0,70.93,gen,41.0,70.93,41.0,28.76,504.99982109650665,2018-08-18 09:00:00
3754,199.99999989463805,41.0,gen,-109.99964613927975,0,15.39,gen,41.0,15.39,41.0,28.76,209.9996455503056,2018-08-18 09:30:00
3755,199.999999765995,41.0,gen,0,299.99999751779666,-32.97,load,41.0,-32.97,41.0,10.0,104.99982468497737,2018-08-18 10:00:00
3756,199.99999999244136,41.0,gen,0,300.00000002950884,-57.89,load,41.0,-57.89,41.0,19.89,409.9996474767255,2018-08-18 10:30:00
3757,199.9999999960884,41.0,gen,0,300.00000001068025,-82.48,load,41.0,-82.48,41.0,28.49,714.9994727801859,2018-08-18 11:00:00
3758,199.99999999915988,41.0,gen,0,109.00070195535191,-51.07,load,41.0,-51.07,41.0,10.0,1019.9992980648176,2018-08-18 11:30:00
3759,199.99999999713455,41.0,gen,0,99.99999997588958,-0.84,load,41.0,-0.84,41.0,17.5,1029,2018-08-18 12:00:00
3760,199.9999999176239,41.0,gen,-100.0000036976248,0,1.88,gen,41.0,1.88,41.0,14.9,1029,2018-08-18 12:30:00
3761,199.99999999770887,41.0,gen,0,195.00017844671765,-15.76,load,41.0,-15.76,41.0,17.5,933.9998215763267,2018-08-18 13:00:00
3762,199.99999989256816,41.0,gen,0,99.99996145769283,6.51,load,41.0,6.51,41.0,10.99,1029,2018-08-18 13:30:00
3763,199.99999987437087,41.0,gen,0,99.99999861370691,6.54,load,41.0,6.54,41.0,10.0,1029,2018-08-18 14:00:00
3764,199.99999999412395,41.0,gen,0,99.9999998583304,8.34,load,41.0,8.34,41.0,14.49,1029,2018-08-18 14:30:00
3765,199.99999985165832,41.0,gen,0,100.00000109503851,9.04,load,41.0,9.04,41.0,17.5,1029,2018-08-18 15:00:00
3766,199.99999997257478,41.0,gen,0,100.00000014139722,19.86,load,41.0,19.86,41.0,28.49,1029,2018-08-18 15:30:00
3767,199.99999996717858,41.0,gen,0,100.00000010331661,29.59,load,41.0,29.59,41.0,18.99,1029,2018-08-18 16:00:00
3768,199.99999995503413,41.0,gen,0,100.00000012348103,39.39,load,41.0,39.39,41.0,24.17127,1029,2018-08-18 16:30:00
3769,199.99999996118854,41.0,gen,0,100.00000003351424,56.81,load,41.0,56.81,41.0,30.0,1029,2018-08-18 17:00:00
3770,3.732910715615319e-08,42.33,gen,-3.0522647663273475e-08,0,78.21,gen,63.0,78.21,42.33,30.0,1029,2018-08-18 17:30:00
3771,199.99999987490213,52.69,gen,0,100.0000957907661,89.02,load,52.69,89.02,52.69,30.6637,1028.999903146607,2018-08-18 18:00:00
3772,199.99999997401164,58.33,gen,-299.9999999865,0,99.88,gen,58.33,99.88,58.33,30.0,1029,2018-08-18 18:30:00
3773,199.9999998515343,74.33,gen,-299.99999956475773,0,100.78,gen,70.0,100.78,74.33,30.0,742.667000710431,2018-08-18 19:00:00
3774,199.99999989220157,81.0,gen,0,57.33301428826448,93.45,load,70.0,93.45,81.0,30.0,442.6669856045423,2018-08-18 19:30:00
3775,199.9999999090764,81.0,gen,-299.99998403024784,0,97.39,gen,70.0,97.39,81.0,30.0,499.99967666308004,2018-08-18 20:00:00
3776,199.99999993230122,81.0,gen,-99.99936940954682,0,88.38,gen,70.0,88.38,81.0,30.0,199.9993694031055,2018-08-18 20:30:00
3777,199.99999976775345,61.56,gen,0,300.0000085865041,69.84,load,61.56,69.84,61.56,28.7086,99.99967676383201,2018-08-18 21:00:00
3778,199.99999989441176,68.64,gen,0,299.99999485529554,79.15,load,68.64,79.15,68.64,22.75133,415.27771381031033,2018-08-18 21:30:00
3779,199.99999983269223,65.28,gen,-219.095238742426,0,79.78,gen,65.28,79.78,65.28,22.75133,719.0952283871959,2018-08-18 22:00:00
3780,199.9999991880244,44.59,gen,-299.9999996528731,0,81.04,gen,44.59,81.04,44.59,30.0,502.1422980138631,2018-08-18 22:30:00
3781,199.99999888774084,41.0,gen,0,291.062475454265,56.93,load,41.0,56.93,41.0,22.642329999999998,208.93752690163976,2018-08-18 23:00:00
3782,199.99999992623705,41.0,gen,-299.9999999509892,0,68.09,gen,41.0,68.09,41.0,19.89,504.9998276298562,2018-08-18 23:30:00
3783,199.99999975935665,41.0,gen,-109.99965315036047,0,55.61,gen,41.0,55.61,41.0,18.99,209.99965295281854,2018-08-19
3784,199.99999990943172,41.0,gen,-4.999823454996675,0,35.22,gen,41.0,35.22,41.0,8.06823,104.99982507640959,2018-08-19 00:30:00
3785,199.9999999949428,41.0,gen,-4.999826895154944,0,34.21,gen,41.0,34.21,41.0,9.27029,104.99982689536445,2018-08-19 01:00:00
3786,199.99999998693315,41.0,gen,-4.999825287875581,0,21.87,gen,41.0,21.87,41.0,7.2,104.99982527416104,2018-08-19 01:30:00
3787,199.99999996325684,41.0,gen,-4.9998253676746875,0,3.27,gen,41.0,3.27,41.0,4.98,104.99982526023699,2018-08-19 02:00:00
3788,199.99999999661915,41.0,gen,-4.999825075240641,0,-22.89,gen,41.0,-22.89,41.0,5.0,104.99982516651383,2018-08-19 02:30:00
3789,199.99999999311024,41.0,gen,0,299.9999998297582,-29.04,load,41.0,-29.04,41.0,4.98,104.99982536522472,2018-08-19 03:00:00
3790,199.99999999026875,41.0,gen,-280.9996502447336,0,-26.36,gen,41.0,-26.36,41.0,7.2,409.9996504689344,2018-08-19 03:30:00
3791,199.99999996606812,41.0,gen,0,299.99999978169603,-36.71,load,41.0,-36.71,41.0,7.2,133.99982549815238,2018-08-19 04:00:00
3792,199.9999999892941,41.0,gen,0,300.0000000103988,-46.87,load,41.0,-46.87,41.0,9.0,438.99965055379994,2018-08-19 04:30:00
3793,199.99999993089043,41.0,gen,0,300.0000004042904,-63.57,load,41.0,-63.57,41.0,7.2,743.9994758381503,2018-08-19 05:00:00
3794,199.99999999127857,41.0,gen,-100.00000029038229,0,-29.33,gen,41.0,-29.33,41.0,9.0,1029,2018-08-19 05:30:00
3795,199.99999998272438,41.0,gen,0,195.00017517397745,-46.75,load,41.0,-46.75,41.0,21.61651,933.9998249835692,2018-08-19 06:00:00
3796,199.9999999970264,41.0,gen,-299.99999993064074,0,7.6,gen,41.0,7.6,41.0,28.49,1029,2018-08-19 06:30:00
3797,199.99999999302395,41.0,gen,0,299.9999999672794,-2.46,load,41.0,-2.46,41.0,29.019940000000002,733.9998253433107,2018-08-19 07:00:00
3798,199.999999899695,41.0,gen,0,99.9999997972474,4.75,load,41.0,4.75,41.0,19.8901,1029,2018-08-19 07:30:00
3799,199.99999988169768,41.0,gen,0,100.00000021188016,11.48,load,41.0,11.48,41.0,20.084670000000003,1029,2018-08-19 08:00:00
3800,199.99999967703582,41.0,gen,-100.00000099703445,0,44.86,gen,41.0,44.86,41.0,19.89,1029,2018-08-19 08:30:00
3801,199.99999995204925,41.0,gen,0,195.00017575747256,28.54,load,41.0,28.54,41.0,28.76,933.999824276917,2018-08-19 09:00:00
3802,199.9999999855311,41.0,gen,-129.00000012371308,0,61.91,gen,41.0,61.91,41.0,19.89,1029,2018-08-19 09:30:00
3803,199.9999999841633,41.0,gen,-299.99999999214714,0,62.3,gen,41.0,62.3,41.0,19.89,904.9998251502384,2018-08-19 10:00:00
3804,199.9999979728733,41.0,gen,-299.99999835028956,0,68.28,gen,41.0,68.28,41.0,19.89,609.9996504320427,2018-08-19 10:30:00
3805,199.99999997012094,41.0,gen,-214.99947731511367,0,57.33,gen,41.0,57.33,41.0,19.89,314.99947735570464,2018-08-19 11:00:00
3806,199.9999999780938,41.0,gen,-4.999825321170066,0,54.47,gen,41.0,54.47,41.0,10.0,104.9998253145425,2018-08-19 11:30:00
3807,199.99999998780456,41.0,gen,0,299.9999999850361,43.46,load,41.0,43.46,41.0,14.49,104.99982526732397,2018-08-19 12:00:00
3808,199.99999981664413,41.0,gen,0,90.00035561087438,50.2,load,41.0,50.2,41.0,14.49,409.99965052631154,2018-08-19 12:30:00
3809,199.99999994864746,41.0,gen,-299.9999999378107,0,58.27,gen,41.0,58.27,41.0,14.49,504.9998314111374,2018-08-19 13:00:00
3810,199.999999361007,41.0,gen,0,299.9999986418819,39.76,load,41.0,39.76,41.0,10.0,209.99965674727824,2018-08-19 13:30:00
3811,199.99999996295628,41.0,gen,0,299.9999997585188,38.8,load,41.0,38.8,41.0,10.0,514.9994806631116,2018-08-19 14:00:00
3812,199.99999998467683,41.0,gen,0,299.9999998374304,39.21,load,41.0,39.21,41.0,14.49,819.9993056955819,2018-08-19 14:30:00
3813,199.99999999353366,41.0,gen,0,99.9999999829953,41.24,load,41.0,41.24,41.0,20.59,1029,2018-08-19 15:00:00
3814,199.9999996199298,41.0,gen,0,99.9999994851116,44.9,load,41.0,44.9,41.0,27.05981,1029,2018-08-19 15:30:00
3815,199.99999998145543,41.0,gen,0,100.00000000974961,49.81,load,41.0,49.81,41.0,18.89,1029,2018-08-19 16:00:00
3816,199.99999993329095,41.0,gen,0,99.99999998473949,67.63,load,41.0,67.63,41.0,20.59,1029,2018-08-19 16:30:00
3817,199.99999996391787,74.33,gen,0,99.9999999987967,92.32,load,70.0,92.32,74.33,30.0,1029,2018-08-19 17:00:00
3818,199.99999998618102,86.37,gen,0,100.00000001406124,101.52,load,70.0,101.52,86.37,23.66422,1029,2018-08-19 17:30:00
3819,199.99999995602394,120.46,gen,-128.99999892835342,0,116.4,gen,70.0,116.4,120.46,90.0,1029,2018-08-19 18:00:00
3820,199.99999998922308,82.97,gen,-300.0000000128851,0,200.85,gen,70.0,200.85,82.97,199.55715,899.9994108773396,2018-08-19 18:30:00
3821,199.99999929847914,90.26,gen,-299.99997482808794,0,216.32,gen,70.0,216.32,90.26,90.0,599.9994191175987,2018-08-19 19:00:00
3822,199.99999978744253,121.0,gen,0,300.00005185415563,97.48,load,70.0,97.48,121.0,48.0,299.99943308098045,2018-08-19 19:30:00
3823,199.99999998308473,104.14,gen,0,299.999999938963,100.44,load,70.0,100.44,104.14,40.98312,600.0000397640496,2018-08-19 20:00:00
3824,199.99999998105932,119.41,gen,-299.9999995835712,0,112.55,gen,70.0,112.55,119.41,20.0,900.0002290282116,2018-08-19 20:30:00
3825,199.99999967969237,117.21,gen,0,300.0000425247301,97.32,load,70.0,97.32,117.21,20.0,599.9997717933707,2018-08-19 21:00:00
3826,199.99999999906217,114.13,gen,-300.00002182727223,0,111.98,gen,70.0,111.98,114.13,26.72035,900.0003802967411,2018-08-19 21:30:00
3827,199.99999998464781,98.54,gen,-299.9999998746733,0,110.23,gen,70.0,110.23,98.54,26.541859999999996,600.0006980378377,2018-08-19 22:00:00
3828,199.99999983434188,81.06,gen,-200.00090239489717,0,105.78,gen,70.0,105.78,81.06,24.97,300.0009028715119,2018-08-19 22:30:00
3829,199.99999997970986,67.85,gen,0,299.9999999522165,96.28,load,67.85,96.28,67.85,22.24138,99.99968073614768,2018-08-19 23:00:00
3830,199.99999994477207,76.44,gen,0,96.57496647505432,100.77,load,70.0,100.77,76.44,18.99,403.4250333867048,2018-08-19 23:30:00
3831,199.9999999768716,75.66,gen,-300.0000125884588,0,103.54,gen,70.0,103.54,75.66,19.89,500.0003551531502,2018-08-20
3832,199.99999995093782,57.57,gen,-100.0001805132463,0,96.09,gen,57.57,96.09,57.57,15.9256,200.0001805160588,2018-08-20 00:30:00
3833,6.358455396047933e-08,41.0,gen,-113.2841771609365,0,83.57,gen,63.0,83.57,41.0,15.34932,113.28417726244155,2018-08-20 01:00:00
3834,7.633514584578332e-06,41.0,gen,-6.41616200306711e-06,0,74.99,gen,63.0,74.99,41.0,14.48966,1.8403338465106978e-05,2018-08-20 01:30:00
3835,199.99999573500352,41.0,gen,0,99.99997366232908,71.94,load,41.0,71.94,41.0,12.1794,3.218148840658054e-05,2018-08-20 02:00:00
3836,199.99999980035562,41.0,gen,0,299.99999289733415,57.64,load,41.0,57.64,41.0,8.9,104.99983111776902,2018-08-20 02:30:00
3837,199.99999997271385,41.0,gen,0,299.9999998667022,56.33,load,41.0,56.33,41.0,8.9,409.9996492890547,2018-08-20 03:00:00
3838,199.99999996657334,41.0,gen,-185.99947439174568,0,57.89,gen,41.0,57.89,41.0,8.95,714.9994744297084,2018-08-20 03:30:00
3839,199.9999999454371,41.0,gen,0,195.00017578865328,51.74,load,41.0,51.74,41.0,8.95,533.9998253119142,2018-08-20 04:00:00
3840,199.99999997458656,41.0,gen,0,195.000173736408,51.19,load,41.0,51.19,41.0,9.8343,733.999826374519,2018-08-20 04:30:00
