,battery_bid_price,battery_bid_power_gen,battery_bid_power_load,battery_bid_cleared_power_gen,battery_bid_cleared_power_load,demand,clearing_price,soe,timestamp
2952,20.0,0,300.0,0,300.0,1263.3,48.0,263.9000000763855,2018-08-02 12:00:00
2953,20.0,0,300.0,0,300.0,1268.6399999999999,48.0,563.9000000763855,2018-08-02 12:30:00
2954,25.0,-134.90000007638548,0,-122.40999999762242,0,1011.41,25.0,863.9000000763855,2018-08-02 13:00:00
2955,20.0,0,287.50999992123695,0,287.50999992123695,1259.799999921237,48.0,741.490000078763,2018-08-02 13:30:00
2956,25.0,-0.0,0,0.0,0,1016.5,30.0,1029,2018-08-02 14:00:00
2957,29.0,-0.0,0,0.0,0,1127.18,34.0,1029,2018-08-02 14:30:00
2958,37.0,-0.0,0,0.0,0,1221.72,42.0,1029,2018-08-02 15:00:00
2959,46.0,-0.0,0,0.0,0,1288.89,51.0,1029,2018-08-02 15:30:00
2960,51.0,-0.0,0,0.0,0,1332.72,56.0,1029,2018-08-02 16:00:00
2961,51.0,-0.0,0,0.0,0,1355.51,56.0,1029,2018-08-02 16:30:00
2962,53.0,-0.0,0,0.0,0,1422.12,58.0,1029,2018-08-02 17:00:00
2963,56.0,-0.0,0,0.0,0,1481.38,61.0,1029,2018-08-02 17:30:00
2964,60.0,-299.9999999999999,0,-127.23999999898572,0,1580.24,60.0,1029,2018-08-02 18:00:00
2965,60.0,-300.0,0,-135.8699999998201,0,1588.87,60.0,901.7600000010143,2018-08-02 18:30:00
2966,60.0,-300.0000000011943,0,-141.0299989964349,0,1594.03,60.0,765.8900000011943,2018-08-02 19:00:00
2967,60.0,-300.0000005023797,0,-113.22999998886966,0,1566.23,60.0,624.8600010047594,2018-08-02 19:30:00
2968,56.0,-300.0,0,-229.71999999334852,0,1542.72,56.0,511.6300010158897,2018-08-02 20:00:00
2969,56.0,-281.9100010225412,0,-195.53999869631824,0,1508.54,56.0,281.9100010225412,2018-08-02 20:30:00
2970,56.0,-86.37000232622299,0,-86.37000232622299,0,1526.88,58.0,86.37000232622299,2018-08-02 21:00:00
2971,56.0,0,0.0,0,0.0,1506.43,61.0,0.0,2018-08-02 21:30:00
2972,53.0,0,0.0,0,0.0,1448.38,58.0,0.0,2018-08-02 22:00:00
2973,51.0,0,0.0,0,0.0,1374.33,56.0,0.0,2018-08-02 22:30:00
2974,46.0,0,300.0,0,300.0,1603.99,65.0,0.0,2018-08-02 23:00:00
2975,46.0,0,300.0,0,300.0,1589.85,65.0,300.0,2018-08-02 23:30:00
2976,53.0,-300.0,0,-131.93999865308612,0,1444.94,53.0,600.0,2018-08-03
2977,53.0,-300.0,0,-88.77999999445917,0,1401.78,53.0,468.06000134691385,2018-08-03 00:30:00
2978,51.0,-79.28000135245469,0,-64.70999999479966,0,1337.71,51.0,379.2800013524547,2018-08-03 01:00:00
2979,51.0,-300.0000006788275,0,-54.369999999837994,0,1327.37,51.0,314.57000135765503,2018-08-03 01:30:00
2980,46.0,-260.20000135781703,0,-63.979999990056776,0,1286.98,46.0,260.20000135781703,2018-08-03 02:00:00
2981,37.0,-196.22000136776026,0,-79.16999999990563,0,1219.17,37.0,196.22000136776026,2018-08-03 02:30:00
2982,37.0,-117.05000136785463,0,-30.550000037006427,0,1170.55,37.0,117.05000136785463,2018-08-03 03:00:00
2983,35.0,-86.5000013308482,0,-23.550000000450773,0,1163.55,35.0,86.5000013308482,2018-08-03 03:30:00
2984,29.0,0,300.0000000000001,0,300.0000000000001,1406.8600000000001,58.0,62.950001330397434,2018-08-03 04:00:00
2985,26.0,0,300.0,0,300.0,1369.78,56.0,362.9500013303975,2018-08-03 04:30:00
2986,29.0,0,300.0,0,300.0,1399.62,58.0,662.9500013303975,2018-08-03 05:00:00
2987,29.0,0.0,0,0.0,0,1092.36,34.0,962.9500013303975,2018-08-03 05:30:00
2988,29.0,0,66.04999866960247,0,66.04999866960247,1182.5199986696025,42.0,962.9500013303975,2018-08-03 06:00:00
2989,37.0,-0.0,0,0.0,0,1211.84,42.0,1029,2018-08-03 06:30:00
2990,51.0,-0.0,0,0.0,0,1343.35,56.0,1029,2018-08-03 07:00:00
2991,53.0,-0.0,0,0.0,0,1446.87,58.0,1029,2018-08-03 07:30:00
2992,60.0,-0.0,0,0.0,0,1562.85,65.0,1029,2018-08-03 08:00:00
2993,67.0,-299.9999999999999,0,-31.040000005871445,0,1644.04,67.0,1029,2018-08-03 08:30:00
2994,67.0,-97.95999999412857,0,-97.95999999390523,0,1730.19,72.0,997.9599999941286,2018-08-03 09:00:00
2995,69.0,-300.0000000002233,0,-130.86999975199853,0,1743.87,69.0,900.0000000002233,2018-08-03 09:30:00
2996,69.0,-300.0000002482247,0,-140.15999974245494,0,1753.16,69.0,769.1300002482247,2018-08-03 10:00:00
2997,67.0,-300.0000005057698,0,-9.810000006932057,0,1622.81,67.0,628.9700005057698,2018-08-03 10:30:00
2998,56.0,-300.0000002494188,0,-144.20999999531793,0,1457.21,56.0,619.1600004988377,2018-08-03 11:00:00
2999,53.0,-174.95000050351973,0,-71.40999991403302,0,1384.41,53.0,474.95000050351973,2018-08-03 11:30:00
3000,53.0,-300.00000058948666,0,-79.57999999116606,0,1392.58,53.0,403.5400005894867,2018-08-03 12:00:00
3001,43.0,0,105.0399994016793,0,105.0399994016793,1350.0699994016793,56.0,323.9600005983206,2018-08-03 12:30:00
3002,37.0,0,300.0,0,300.0,1475.37,61.0,428.9999999999999,2018-08-03 13:00:00
3003,43.0,0,300.0,0,300.0,1536.65,61.0,728.9999999999999,2018-08-03 13:30:00
3004,46.0,-0.0,0,0.0,0,1303.77,51.0,1029,2018-08-03 14:00:00
3005,51.0,-299.9999999999999,0,-42.749999998161755,0,1315.75,51.0,1029,2018-08-03 14:30:00
3006,51.0,-257.2500000018382,0,-62.13999999439402,0,1335.14,51.0,986.2500000018382,2018-08-03 15:00:00
3007,51.0,-195.11000000744423,0,-84.48999986710746,0,1357.49,51.0,924.1100000074442,2018-08-03 15:30:00
3008,46.0,0,189.37999985966326,0,189.37999985966326,1496.2599998596634,61.0,839.6200001403367,2018-08-03 16:00:00
3009,51.0,-0.0,0,0.0,0,1315.68,56.0,1029,2018-08-03 16:30:00
3010,53.0,-0.0,0,0.0,0,1412.54,58.0,1029,2018-08-03 17:00:00
3011,56.0,-0.0,0,0.0,0,1514.64,61.0,1029,2018-08-03 17:30:00
3012,67.0,-0.0,0,0.0,0,1629.49,72.0,1029,2018-08-03 18:00:00
3013,69.0,-300.0,0,-149.4899998083511,0,1762.49,69.0,1029,2018-08-03 18:30:00
3014,69.0,-300.0,0,-184.64999999906675,0,1797.65,69.0,879.5100001916489,2018-08-03 19:00:00
3015,69.0,-300.0000000962911,0,-164.06999958443447,0,1777.07,69.0,694.8600001925822,2018-08-03 19:30:00
3016,69.0,-300.0,0,-140.83999974413504,0,1753.84,69.0,530.7900006081477,2018-08-03 20:00:00
3017,69.0,-300.0,0,-128.3799997605518,0,1741.38,69.0,389.9500008640126,2018-08-03 20:30:00
3018,69.0,-261.5700011034608,0,-124.92999980155403,0,1737.93,69.0,261.5700011034608,2018-08-03 21:00:00
3019,67.0,-136.64000130190678,0,-94.42999970849634,0,1707.43,67.0,136.64000130190678,2018-08-03 21:30:00
3020,60.0,-42.21000159341044,0,-42.210001515868534,0,1609.25,65.0,42.21000159341044,2018-08-03 22:00:00
3021,56.0,0,-0.0,0,-0.0,1523.91,61.0,7.754190534114969e-08,2018-08-03 22:30:00
3022,56.0,0,-0.0,0,-0.0,1465.06,61.0,7.754190534114969e-08,2018-08-03 23:00:00
3023,53.0,0,300.0,0,300.0,1734.03,74.0,7.754190534114969e-08,2018-08-03 23:30:00
3024,67.0,-300.0,0,-10.11000000695066,0,1623.11,67.0,300.0000000775419,2018-08-04
3025,56.0,-289.89000007059127,0,-200.26000001118,0,1513.26,56.0,289.89000007059127,2018-08-04 00:30:00
3026,53.0,-89.63000005941126,0,-89.63000005831826,0,1413.36,56.0,89.63000005941126,2018-08-04 01:00:00
3027,51.0,0.0,0,0.0,0,1321.29,56.0,1.0929994687103317e-09,2018-08-04 01:30:00
3028,43.0,0.0,0,0.0,0,1229.41,48.0,1.0929994687103317e-09,2018-08-04 02:00:00
3029,35.0,0.0,0,0.0,0,1155.99,40.0,1.0929994687103317e-09,2018-08-04 02:30:00
3030,29.0,-1.0929994687103317e-09,0,0.0,0,1087.16,34.0,1.0929994687103317e-09,2018-08-04 03:00:00
3031,26.0,-1.0929994687103317e-09,0,0.0,0,1042.31,31.0,1.0929994687103317e-09,2018-08-04 03:30:00
3032,25.0,-1.0929994687103317e-09,0,0.0,0,1013.8,30.0,1.0929994687103317e-09,2018-08-04 04:00:00
3033,20.0,0,128.99999999890701,0,128.99999999890701,1111.3699999989071,34.0,1.0929994687103317e-09,2018-08-04 04:30:00
3034,20.0,0,300.0,0,300.0,1248.19,48.0,129.0,2018-08-04 05:00:00
3035,20.0,0,300.0,0,300.0,1262.3200000000002,48.0,429.0,2018-08-04 05:30:00
3036,20.0,0,300.0,0,300.0,1269.95,48.0,729.0,2018-08-04 06:00:00
3037,25.0,-0.0,0,0.0,0,1007.24,30.0,1029,2018-08-04 06:30:00
3038,26.0,-0.0,0,0.0,0,1056.61,31.0,1029,2018-08-04 07:00:00
3039,29.0,-0.0,0,0.0,0,1106.95,34.0,1029,2018-08-04 07:30:00
3040,37.0,-299.9999999999999,0,-26.50999999964431,0,1166.51,37.0,1029,2018-08-04 08:00:00
3041,37.0,-300.0000000003557,0,-61.839999936485995,0,1201.84,37.0,1002.4900000003557,2018-08-04 08:30:00
3042,43.0,-300.00000004933923,0,-30.46000001621398,0,1253.46,43.0,940.6500000638697,2018-08-04 09:00:00
3043,37.0,-300.0,0,-63.12999993831965,0,1203.13,37.0,910.1900000476558,2018-08-04 09:30:00
3044,29.0,-300.00000006806,0,-126.58999995725964,0,1115.59,29.0,847.0600001093361,2018-08-04 10:00:00
3045,26.0,-300.0,0,-63.450000000468656,0,1052.45,26.0,720.4700001520764,2018-08-04 10:30:00
3046,25.0,-300.0,0,-103.8599999953261,0,992.86,25.0,657.0200001516077,2018-08-04 11:00:00
3047,20.0,-300.00000007814083,0,-300.00000007814083,0,933.25,20.0,553.1600001562816,2018-08-04 11:30:00
3048,20.0,-253.1600000781408,0,-253.1600000781408,0,892.04,20.0,253.1600000781408,2018-08-04 12:00:00
3049,18.0,0,0.0,0,0.0,862.98,23.0,0.0,2018-08-04 12:30:00
3050,17.0,0,300.0,0,300.0,1103.19,34.0,0.0,2018-08-04 13:00:00
3051,17.0,0,300.0000000000001,0,300.0000000000001,1104.75,34.0,300.0,2018-08-04 13:30:00
3052,17.0,0,300.0,0,300.0,1063.12,31.0,600.0000000000001,2018-08-04 14:00:00
3053,18.0,0,129.0,0,129.0,967.22,25.0,900.0000000000001,2018-08-04 14:30:00
3054,20.0,-300.0,0,-300.0,0,931.74,20.0,1029,2018-08-04 15:00:00
3055,20.0,0,300.0,0,300.0,1287.37,51.0,729.0,2018-08-04 15:30:00
3056,29.0,-0.0,0,0.0,0,1109.94,34.0,1029,2018-08-04 16:00:00
3057,37.0,-0.0,0,0.0,0,1195.23,42.0,1029,2018-08-04 16:30:00
3058,46.0,-0.0,0,0.0,0,1311.8,51.0,1029,2018-08-04 17:00:00
3059,51.0,-0.0,0,0.0,0,1381.56,56.0,1029,2018-08-04 17:30:00
3060,56.0,-129.0,0,-129.0,0,1460.28,56.0,1029,2018-08-04 18:00:00
3061,60.0,-300.0,0,-129.36999999950598,0,1582.37,60.0,900.0,2018-08-04 18:30:00
3062,60.0,-300.00000000049397,0,-112.90999998856802,0,1565.91,60.0,770.630000000494,2018-08-04 19:00:00
3063,60.0,-300.000000005963,0,-117.09999999300766,0,1570.1,60.0,657.720000011926,2018-08-04 19:30:00
3064,56.0,-300.00000000945914,0,-230.75999999595987,0,1543.76,56.0,540.6200000189183,2018-08-04 20:00:00
3065,56.0,-300.0,0,-143.61999999540262,0,1456.62,56.0,309.8600000229584,2018-08-04 20:30:00
3066,53.0,-166.24000002755577,0,-98.87999999997447,0,1411.88,53.0,166.24000002755577,2018-08-04 21:00:00
3067,51.0,-67.3600000275813,0,-67.3600000275813,0,1362.51,51.0,67.3600000275813,2018-08-04 21:30:00
3068,51.0,0,0.0,0,0.0,1348.26,56.0,0.0,2018-08-04 22:00:00
3069,46.0,0,300.0,0,300.0,1605.38,65.0,0.0,2018-08-04 22:30:00
3070,46.0,0,300.0,0,300.0,1577.92,65.0,300.0,2018-08-04 23:00:00
3071,43.0,0,300.0,0,300.0,1551.45,61.0,600.0,2018-08-04 23:30:00
3072,53.0,-300.0,0,-125.36999999491336,0,1438.37,53.0,900.0,2018-08-05
3073,53.0,-300.0,0,-70.41999998951316,0,1383.42,53.0,774.6300000050867,2018-08-05 00:30:00
3074,51.0,-300.0,0,-92.17999999572447,0,1365.18,51.0,704.2100000155735,2018-08-05 01:00:00
3075,43.0,-300.0,0,-2.700000003595769,0,1225.7,43.0,612.030000019849,2018-08-05 01:30:00
3076,35.0,-300.0000000081266,0,-24.080000013642834,0,1164.08,35.0,609.3300000162533,2018-08-05 02:00:00
3077,29.0,-300.0,0,-91.56999976265824,0,1080.57,29.0,585.2500000026105,2018-08-05 02:30:00
3078,26.0,-300.0000001199761,0,-63.91000000040608,0,1052.91,26.0,493.6800002399522,2018-08-05 03:00:00
3079,26.0,-300.0,0,-60.100000001176625,0,1049.1,26.0,429.77000023954616,2018-08-05 03:30:00
3080,25.0,-69.67000023836954,0,-69.67000023836954,0,1007.01,25.0,369.67000023836954,2018-08-05 04:00:00
3081,20.0,0,300.0,0,300.0,1282.25,51.0,300.0,2018-08-05 04:30:00
3082,26.0,-300.0,0,-44.85000001183177,0,1033.85,26.0,600.0,2018-08-05 05:00:00
3083,25.0,-300.0,0,-107.65999999635858,0,996.66,25.0,555.1499999881682,2018-08-05 05:30:00
3084,20.0,0,281.51000000819033,0,281.51000000819033,1265.8000000081902,48.0,447.48999999180967,2018-08-05 06:00:00
3085,20.0,0.0,0,0.0,0,984.92,25.0,729.0,2018-08-05 06:30:00
3086,20.0,0,300.0,0,300.0,1269.6100000000001,48.0,729.0,2018-08-05 07:00:00
3087,25.0,-0.0,0,0.0,0,1015.65,30.0,1029,2018-08-05 07:30:00
3088,25.0,-0.0,0,0.0,0,1015.45,30.0,1029,2018-08-05 08:00:00
3089,26.0,-0.0,0,0.0,0,1040.0,31.0,1029,2018-08-05 08:30:00
3090,29.0,-299.9999999999999,0,-90.4999997230435,0,1079.5,29.0,1029,2018-08-05 09:00:00
3091,29.0,-300.00000021277066,0,-103.9299998375234,0,1092.93,29.0,938.5000002769565,2018-08-05 09:30:00
3092,26.0,-105.5700004394331,0,-42.01999999237623,0,1031.02,26.0,834.5700004394331,2018-08-05 10:00:00
3093,25.0,0,236.44999980295165,0,236.44999980295165,1236.4699998029516,48.0,792.5500004470568,2018-08-05 10:30:00
3094,26.0,-0.0,0,0.0,0,1027.8,31.0,1029,2018-08-05 11:00:00
3095,26.0,-0.0,0,0.0,0,1049.36,31.0,1029,2018-08-05 11:30:00
3096,29.0,-300.0,0,-92.43999999997908,0,1081.44,29.0,1029,2018-08-05 12:00:00
3097,29.0,0,92.44000000000001,0,92.44000000000001,1200.96,42.0,936.5600000000209,2018-08-05 12:30:00
3098,35.0,-299.9999999999999,0,-13.300000023564825,0,1153.3,35.0,1029,2018-08-05 13:00:00
3099,37.0,-300.0,0,-49.299999999989396,0,1189.3,37.0,1015.6999999764352,2018-08-05 13:30:00
3100,29.0,-237.39999997644577,0,-124.11999999752314,0,1113.12,29.0,966.3999999764458,2018-08-05 14:00:00
3101,29.0,0,186.72000002107728,0,186.72000002107728,1308.6500000210774,51.0,842.2799999789227,2018-08-05 14:30:00
3102,43.0,-300.0,0,-11.120000003929349,0,1234.12,43.0,1029,2018-08-05 15:00:00
3103,43.0,0,11.120000003929363,0,11.120000003929363,1260.4900000039293,48.0,1017.8799999960706,2018-08-05 15:30:00
3104,51.0,-0.0,0,0.0,0,1325.04,56.0,1029,2018-08-05 16:00:00
3105,53.0,-0.0,0,0.0,0,1415.82,58.0,1029,2018-08-05 16:30:00
3106,56.0,-0.0,0,0.0,0,1515.44,61.0,1029,2018-08-05 17:00:00
3107,67.0,-0.0,0,0.0,0,1674.95,72.0,1029,2018-08-05 17:30:00
3108,69.0,-0.0,0,0.0,0,1794.42,74.0,1029,2018-08-05 18:00:00
3109,73.0,-129.0,0,-128.99999975485227,0,1895.31,74.0,1029,2018-08-05 18:30:00
3110,76.0,-300.0,0,-91.79999997396978,0,1944.8,76.0,900.0000002451477,2018-08-05 19:00:00
3111,76.0,-300.0,0,-64.67999998900561,0,1917.68,76.0,808.2000002711779,2018-08-05 19:30:00
3112,73.0,-300.00000014108616,0,-147.98999999989005,0,1880.99,73.0,743.5200002821723,2018-08-05 20:00:00
3113,69.0,-300.0000001411411,0,-207.62999999123156,0,1820.63,69.0,595.5300002822822,2018-08-05 20:30:00
3114,69.0,-300.0000002910507,0,-179.8499999994836,0,1792.85,69.0,387.9000002910507,2018-08-05 21:00:00
3115,67.0,-208.05000029156707,0,-118.89999984363196,0,1731.9,67.0,208.05000029156707,2018-08-05 21:30:00
3116,67.0,-89.15000044793511,0,-39.19999995898221,0,1652.2,67.0,89.15000044793511,2018-08-05 22:00:00
3117,56.0,-49.9500004889529,0,-49.9500004889529,0,1546.39,61.0,49.9500004889529,2018-08-05 22:30:00
3118,56.0,0,0.0,0,0.0,1453.67,61.0,0.0,2018-08-05 23:00:00
3119,51.0,0,300.0,0,300.0,1672.5,72.0,0.0,2018-08-05 23:30:00
3120,56.0,-300.0,0,-233.27999999486428,0,1546.28,56.0,300.0,2018-08-06
3121,53.0,-66.72000000513572,0,-66.71999966649204,0,1424.32,56.0,66.72000000513572,2018-08-06 00:30:00
3122,53.0,0.0,0,0.0,0,1392.96,58.0,3.386436731034337e-07,2018-08-06 01:00:00
3123,46.0,0.0,0,0.0,0,1277.21,51.0,3.386436731034337e-07,2018-08-06 01:30:00
3124,37.0,0.0,0,0.0,0,1204.3,42.0,3.386436731034337e-07,2018-08-06 02:00:00
3125,35.0,0.0,0,0.0,0,1157.15,40.0,3.386436731034337e-07,2018-08-06 02:30:00
3126,29.0,-3.386436731034337e-07,0,-1.9921092521480548e-07,0,1137.75,34.0,3.386436731034337e-07,2018-08-06 03:00:00
3127,29.0,-1.394327478886282e-07,0,-8.279301302712943e-08,0,1100.65,34.0,1.394327478886282e-07,2018-08-06 03:30:00
3128,29.0,0,-0.0,0,-0.0,1084.21,34.0,5.663973486149877e-08,2018-08-06 04:00:00
3129,26.0,0,300.0,0,300.0,1354.42,56.0,5.663973486149877e-08,2018-08-06 04:30:00
3130,29.0,0,128.99999994336025,0,128.99999994336025,1205.5199999433603,42.0,300.00000005663975,2018-08-06 05:00:00
3131,29.0,0,300.0,0,300.0,1410.58,58.0,429.0,2018-08-06 05:30:00
3132,29.0,0,300.0,0,300.0,1407.79,58.0,729.0,2018-08-06 06:00:00
3133,43.0,-0.0,0,0.0,0,1236.49,48.0,1029,2018-08-06 06:30:00
3134,51.0,-0.0,0,0.0,0,1360.26,56.0,1029,2018-08-06 07:00:00
3135,56.0,-0.0,0,0.0,0,1474.64,61.0,1029,2018-08-06 07:30:00
3136,60.0,-0.0,0,0.0,0,1606.29,65.0,1029,2018-08-06 08:00:00
3137,67.0,-300.0,0,-94.0099999986345,0,1707.01,67.0,1029,2018-08-06 08:30:00
3138,69.0,-300.0,0,-140.47999974313402,0,1753.48,69.0,934.9900000013655,2018-08-06 09:00:00
3139,67.0,-300.0,0,-101.49000007140583,0,1714.49,67.0,794.5100002582315,2018-08-06 09:30:00
3140,67.0,-300.0,0,-58.159999791768335,0,1671.16,67.0,693.0200001868257,2018-08-06 10:00:00
3141,67.0,-300.00000019752866,0,-39.03000000160871,0,1652.03,67.0,634.8600003950573,2018-08-06 10:30:00
3142,53.0,-295.8300003934486,0,-133.80999999992702,0,1446.81,53.0,595.8300003934486,2018-08-06 11:00:00
3143,53.0,-162.02000039352157,0,-88.22999994223822,0,1401.23,53.0,462.02000039352157,2018-08-06 11:30:00
3144,53.0,0,226.20999954871667,0,226.20999954871667,1628.1999995487167,72.0,373.79000045128333,2018-08-06 12:00:00
3145,56.0,-300.0,0,-217.9899999576351,0,1530.99,56.0,600.0,2018-08-06 12:30:00
3146,56.0,-300.0000000211825,0,-207.7999999996908,0,1520.8,56.0,382.01000004236494,2018-08-06 13:00:00
3147,51.0,-174.21000004267412,0,-96.66999997886482,0,1369.67,51.0,174.21000004267412,2018-08-06 13:30:00
3148,43.0,0,300.0000000000004,0,300.0000000000004,1553.7500000000005,65.0,77.5400000638093,2018-08-06 14:00:00
3149,43.0,0,51.459999936190286,0,51.459999936190286,1280.8299999361902,51.0,377.5400000638097,2018-08-06 14:30:00
3150,43.0,0,300.0,0,300.0,1538.19,61.0,429.0,2018-08-06 15:00:00
3151,43.0,0,300.0,0,300.0,1572.32,65.0,729.0,2018-08-06 15:30:00
3152,51.0,-0.0,0,0.0,0,1356.16,56.0,1029,2018-08-06 16:00:00
3153,56.0,-0.0,0,0.0,0,1457.64,61.0,1029,2018-08-06 16:30:00
3154,60.0,-0.0,0,0.0,0,1576.18,65.0,1029,2018-08-06 17:00:00
3155,67.0,-0.0,0,0.0,0,1708.96,72.0,1029,2018-08-06 17:30:00
3156,69.0,-0.0,0,0.0,0,1842.68,74.0,1029,2018-08-06 18:00:00
3157,79.0,-299.9999999999999,0,-59.269999998783305,0,1962.27,79.0,1029,2018-08-06 18:30:00
3158,79.0,-300.0000000012167,0,-100.40000001142901,0,2003.4,79.0,969.7300000012167,2018-08-06 19:00:00
3159,79.0,-300.0,0,-112.3100000013139,0,2015.31,79.0,869.3299999897877,2018-08-06 19:30:00
3160,79.0,-300.0,0,-63.88999999897218,0,1966.89,79.0,757.0199999884737,2018-08-06 20:00:00
3161,76.0,-300.0,0,-56.40000000204877,0,1909.4,76.0,693.1299999895016,2018-08-06 20:30:00
3162,73.0,-300.0,0,-141.5299999996177,0,1874.53,73.0,636.7299999874529,2018-08-06 21:00:00
3163,69.0,-195.19999998783516,0,-195.19999998744362,0,1810.94,72.0,495.19999998783516,2018-08-06 21:30:00
3164,69.0,-300.0,0,-145.39999976729314,0,1758.4,69.0,300.00000000039154,2018-08-06 22:00:00
3165,67.0,-154.6000002330984,0,-0.6600000000186158,0,1613.66,67.0,154.6000002330984,2018-08-06 22:30:00
3166,56.0,-153.9400002330798,0,-153.9400002330798,0,1518.63,56.0,153.9400002330798,2018-08-06 23:00:00
3167,53.0,0,300.0,0,300.0,1709.21,72.0,0.0,2018-08-06 23:30:00
3168,60.0,-300.0,0,-140.92999898093868,0,1593.93,60.0,300.0,2018-08-07
3169,56.0,-159.07000101906132,0,-159.07000101906132,0,1512.72,56.0,159.07000101906132,2018-08-07 00:30:00
3170,53.0,0,0.0,0,0.0,1428.73,58.0,0.0,2018-08-07 01:00:00
3171,46.0,0,0.0,0,0.0,1302.21,51.0,0.0,2018-08-07 01:30:00
3172,43.0,0,0.0,0,0.0,1233.21,48.0,0.0,2018-08-07 02:00:00
3173,37.0,0,0.0,0,0.0,1179.86,42.0,0.0,2018-08-07 02:30:00
3174,29.0,0,300.0,0,300.0,1428.52,58.0,0.0,2018-08-07 03:00:00
3175,29.0,0,300.0,0,300.0,1402.11,58.0,300.0,2018-08-07 03:30:00
3176,29.0,0,300.0,0,300.0,1376.52,56.0,600.0,2018-08-07 04:00:00
3177,29.0,-171.0,0,-134.8999998748638,0,1123.9,29.0,900.0,2018-08-07 04:30:00
3178,29.0,0.0,0,0.0,0,1117.87,34.0,765.1000001251361,2018-08-07 05:00:00
3179,29.0,0.0,0,0.0,0,1092.29,34.0,765.1000001251361,2018-08-07 05:30:00
3180,29.0,0,263.89999987486385,0,263.89999987486385,1396.079999874864,58.0,765.1000001251361,2018-08-07 06:00:00
3181,37.0,-0.0,0,0.0,0,1192.72,42.0,1029,2018-08-07 06:30:00
3182,51.0,-0.0,0,0.0,0,1334.66,56.0,1029,2018-08-07 07:00:00
3183,56.0,-0.0,0,0.0,0,1478.58,61.0,1029,2018-08-07 07:30:00
3184,60.0,-129.0,0,-128.99999999979113,0,1600.6,61.0,1029,2018-08-07 08:00:00
3185,67.0,-300.00000000020884,0,-72.43999999704752,0,1685.44,67.0,900.0000000002088,2018-08-07 08:30:00
3186,67.0,-300.0,0,-76.01999999650711,0,1689.02,67.0,827.5600000031613,2018-08-07 09:00:00
3187,60.0,-300.0,0,-141.83999999991184,0,1594.84,60.0,751.5400000066543,2018-08-07 09:30:00
3188,56.0,-300.00000000337127,0,-202.91999999965265,0,1515.92,56.0,609.7000000067425,2018-08-07 10:00:00
3189,56.0,-300.00000000354487,0,-196.22999999967027,0,1509.23,56.0,406.7800000070898,2018-08-07 10:30:00
3190,53.0,-210.55000000741956,0,-83.34999979664711,0,1396.35,53.0,210.55000000741956,2018-08-07 11:00:00
3191,46.0,-127.20000021077244,0,-55.87999997297861,0,1278.88,46.0,127.20000021077244,2018-08-07 11:30:00
3192,37.0,0,300.0,0,300.0,1522.0,61.0,71.32000023779383,2018-08-07 12:00:00
3193,43.0,-300.0000001188969,0,-4.670000004148861,0,1227.67,43.0,371.3200002377938,2018-08-07 12:30:00
3194,37.0,0,300.0,0,300.0,1467.88,61.0,366.65000023364496,2018-08-07 13:00:00
3195,37.0,0,300.0,0,300.0,1516.9,61.0,666.650000233645,2018-08-07 13:30:00
3196,43.0,-237.65000023364496,0,-2.339999999990062,0,1225.34,43.0,966.650000233645,2018-08-07 14:00:00
3197,37.0,0,64.68999995855347,0,64.68999995855347,1251.6699999585535,48.0,964.3100002336549,2018-08-07 14:30:00
3198,51.0,-300.0,0,-60.39999998379296,0,1333.4,51.0,1029,2018-08-07 15:00:00
3199,51.0,0,60.39999999728385,0,60.39999999728385,1427.9999999972838,58.0,968.600000016207,2018-08-07 15:30:00
3200,53.0,-0.0,0,0.0,0,1424.32,58.0,1029,2018-08-07 16:00:00
3201,56.0,-0.0,0,0.0,0,1522.35,61.0,1029,2018-08-07 16:30:00
3202,60.0,-0.0,0,0.0,0,1603.0,65.0,1029,2018-08-07 17:00:00
3203,67.0,-0.0,0,0.0,0,1707.54,72.0,1029,2018-08-07 17:30:00
3204,73.0,-129.0,0,-122.03999999672476,0,1855.04,73.0,1029,2018-08-07 18:00:00
3205,76.0,-300.0,0,-65.34999998739619,0,1918.35,76.0,906.9600000032752,2018-08-07 18:30:00
3206,76.0,-300.0,0,-81.68999996691504,0,1934.69,76.0,841.610000015879,2018-08-07 19:00:00
3207,76.0,-300.00000002581214,0,-61.16999999694185,0,1914.17,76.0,759.920000048964,2018-08-07 19:30:00
3208,69.0,-300.000000026011,0,-222.729999969403,0,1835.73,69.0,698.7500000520221,2018-08-07 20:00:00
3209,69.0,-300.00000004130953,0,-203.17999999382081,0,1816.18,69.0,476.02000008261905,2018-08-07 20:30:00
3210,69.0,-272.8400000887982,0,-127.2099997842454,0,1740.21,69.0,272.8400000887982,2018-08-07 21:00:00
3211,67.0,-145.63000030455282,0,-37.509999982301956,0,1650.51,67.0,145.63000030455282,2018-08-07 21:30:00
3212,60.0,-108.12000032225086,0,-108.11999968923621,0,1578.92,61.0,108.12000032225086,2018-08-07 22:00:00
3213,56.0,0.0,0,0.0,0,1479.33,61.0,6.33014650475161e-07,2018-08-07 22:30:00
3214,51.0,0,300.0,0,300.0,1661.98,72.0,6.33014650475161e-07,2018-08-07 23:00:00
3215,46.0,0,300.0,0,300.0,1583.39,65.0,300.0000006330147,2018-08-07 23:30:00
