,battery_bid_fcas_power,battery_bid_fcas_price,battery_bid_fcas_type,battery_bid_energy_power_gen,battery_bid_energy_power_load,battery_bid_energy_price,battery_bid_energy_type,fcas_clearing_price,energy_price,raise_demand,raise_price,soe,timestamp
5069,199.99999994656108,57.67,gen,-299.9999999701921,0,96.17,gen,57.67,96.17,57.67,47.2791,576.7901987267192,2018-09-14 19:00:00
5070,199.99999913304444,45.23,gen,0,236.54378684551185,67.7,load,45.23,67.7,45.23,24.16988,263.4562090436054,2018-09-14 19:30:00
5071,199.99999857504153,44.71,gen,-299.9999989995591,0,68.88,gen,44.71,68.88,44.71,20.93554,492.8848476030768,2018-09-14 20:00:00
5072,199.99999990542878,42.34,gen,-86.0296301811893,0,40.61,gen,42.34,40.61,42.34,30.0,186.02963028835936,2018-09-14 20:30:00
5073,199.99999996191676,41.0,gen,0,300.00000003352386,14.39,load,41.0,14.39,41.0,18.6242,94.33013306824292,2018-09-14 21:00:00
5074,199.9999991789842,41.0,gen,0,299.99999907526336,20.01,load,41.0,20.01,41.0,30.0,389.33030782781526,2018-09-14 21:30:00
5075,199.99999906623327,41.0,gen,-184.330542831812,0,34.58,gen,41.0,34.58,41.0,14.4,684.3304816291271,2018-09-14 22:00:00
5076,199.9999999740448,41.0,gen,-299.9999991374941,0,34.89,gen,41.0,34.89,41.0,18.89,495.0001135233636,2018-09-14 22:30:00
5077,199.99999921925055,41.0,gen,0,299.99999380169805,30.1,load,41.0,30.1,41.0,24.97,190.00028911191797,2018-09-14 23:00:00
5078,199.99999954045822,41.0,gen,0,14.99954128236911,32.77,load,41.0,32.77,41.0,18.89,485.00045763966455,2018-09-14 23:30:00
5079,199.99999996650536,41.21,gen,-299.9999999155121,0,37.11,gen,41.21,37.11,41.21,12.8,495.0001736480822,2018-09-15
5080,199.99999952082166,41.0,gen,-89.8953376746877,0,26.74,gen,41.0,26.74,41.0,12.8,189.89534903065916,2018-09-15 00:30:00
5081,199.99999988391576,41.0,gen,0,4.999814602285715,25.9,load,41.0,25.9,41.0,14.49,95.00018608201994,2018-09-15 01:00:00
5082,199.99999922689878,41.0,gen,0,4.999826389954288,20.13,load,41.0,20.13,41.0,2.0,95.00017541035412,2018-09-15 01:30:00
5083,199.9999999972509,41.0,gen,0,300.0000000783082,-257.3,load,41.0,-257.3,41.0,2.0,95.00017652635688,2018-09-15 02:00:00
5084,199.99999999738472,41.0,gen,0,300.00000000192136,-119.3,load,41.0,-119.3,41.0,2.0,390.00035133071356,2018-09-15 02:30:00
5085,199.99999999600558,41.0,gen,0,300.0000000338136,-332.36,load,41.0,-332.36,41.0,2.0,685.0005260586834,2018-09-15 03:00:00
5086,200.00000000099652,41.0,gen,0,148.99929946874553,-180.87,load,41.0,-180.87,41.0,2.0,980.0007008185455,2018-09-15 03:30:00
5087,199.9999999967689,41.0,gen,0,100.00000010352502,-93.08,load,41.0,-93.08,41.0,2.8,1029,2018-09-15 04:00:00
5088,199.9999999992754,41.0,gen,0,100.00000002535612,-71.0,load,41.0,-71.0,41.0,4.25,1029,2018-09-15 04:30:00
5089,199.9999999415566,41.0,gen,-299.99999929066865,0,12.39,gen,41.0,12.39,41.0,3.49,1029,2018-09-15 05:00:00
5090,199.99999999293883,41.0,gen,0,204.99982453218638,8.48,load,41.0,8.48,41.0,2.8,724.0001754353798,2018-09-15 05:30:00
5091,199.999999989381,41.0,gen,0,204.99982534337724,-2.88,load,41.0,-2.88,41.0,14.4,924.0001746936147,2018-09-15 06:00:00
5092,199.99999994682648,41.0,gen,-99.9999991698356,0,11.94,gen,41.0,11.94,41.0,14.4,1029,2018-09-15 06:30:00
5093,199.9999999333794,41.0,gen,0,204.99982448373808,9.92,load,41.0,9.92,41.0,14.4,924.0001755562129,2018-09-15 07:00:00
5094,199.99999988891165,41.0,gen,0,71.00002080818808,18.9,load,41.0,18.9,41.0,14.4,1029,2018-09-15 07:30:00
5095,199.99999986170533,41.0,gen,-299.99999971971346,0,25.69,gen,41.0,25.69,41.0,9.79,1029,2018-09-15 08:00:00
5096,199.99999990362394,41.0,gen,-299.9999994788275,0,24.06,gen,41.0,24.06,41.0,14.4,724.000175006335,2018-09-15 08:30:00
5097,199.9999999952356,41.0,gen,0,80.99964978332247,18.7,load,41.0,18.7,41.0,14.4,419.000350253556,2018-09-15 09:00:00
5098,199.99999993580695,41.0,gen,-299.9999999523682,0,39.41,gen,41.0,39.41,41.0,10.0,495.000174762927,2018-09-15 09:30:00
5099,199.99999980922087,41.0,gen,0,299.99999308615537,13.77,load,41.0,13.77,41.0,10.34389,190.00034953660722,2018-09-15 10:00:00
5100,199.9999999796495,41.0,gen,0,299.9999999257635,6.1,load,41.0,6.1,41.0,15.25791,485.00051734881106,2018-09-15 10:30:00
5101,199.9999999180512,41.0,gen,0,299.9999995423826,8.46,load,41.0,8.46,41.0,14.49,780.0006920006231,2018-09-15 11:00:00
5102,199.99999991701853,41.0,gen,-299.99999964803004,0,14.58,gen,41.0,14.58,41.0,9.79,1029,2018-09-15 11:30:00
5103,199.99999997447415,41.0,gen,0,204.9998252745235,3.96,load,41.0,3.96,41.0,14.49,724.0001750780184,2018-09-15 12:00:00
5104,199.99999998471267,41.0,gen,0,204.99982500251693,-0.03,load,41.0,-0.03,41.0,8.9,924.0001750785904,2018-09-15 12:30:00
5105,199.99999994355096,41.0,gen,-299.99999664275606,0,26.51,gen,41.0,26.51,41.0,7.2,1029,2018-09-15 13:00:00
5106,199.99999991083874,41.0,gen,0,204.99982220928192,25.56,load,41.0,25.56,41.0,7.2,724.0001780832924,2018-09-15 13:30:00
5107,199.9999999773352,41.0,gen,0,204.99982493152496,23.17,load,41.0,23.17,41.0,9.79,924.0001750186228,2018-09-15 14:00:00
5108,199.99999994066462,41.0,gen,0,99.99999898778465,28.12,load,41.0,28.12,41.0,8.9,1029,2018-09-15 14:30:00
5109,199.99999987846908,41.0,gen,-100.00000153573552,0,29.43,gen,41.0,29.43,41.0,9.79,1029,2018-09-15 15:00:00
5110,199.9999998999899,41.0,gen,0,204.99982736522182,14.59,load,41.0,14.59,41.0,9.79,924.000173190313,2018-09-15 15:30:00
5111,199.99999982174234,41.0,gen,0,99.99999994556309,49.62,load,41.0,49.62,41.0,14.42,1029,2018-09-15 16:00:00
5112,199.99999975644678,41.0,gen,0,100.00000008196258,55.39,load,41.0,55.39,41.0,18.89,1029,2018-09-15 16:30:00
5113,199.9999999812692,41.23,gen,0,100.00000000101535,65.92,load,41.23,65.92,41.23,19.95,1029,2018-09-15 17:00:00
5114,7.692496638557626e-07,49.67,gen,-4.6887490242756406e-07,0,90.75,gen,63.0,90.75,49.67,14.49,1029,2018-09-15 17:30:00
5115,199.99999988272884,70.3,gen,0,99.99999998650985,106.04,load,70.0,106.04,70.3,30.0,1029,2018-09-15 18:00:00
5116,199.99999984639365,79.52,gen,-300.0000000079579,0,132.05,gen,70.0,132.05,79.52,30.0,1029,2018-09-15 18:30:00
5117,199.99999997085618,74.54,gen,-300.00000000409426,0,181.16,gen,70.0,181.16,74.54,34.0,728.999875939718,2018-09-15 19:00:00
5118,199.99999942174392,79.66,gen,-299.99999897907946,0,118.5,gen,70.0,118.5,79.66,30.0,429.0001190292081,2018-09-15 19:30:00
5119,199.99999985393094,79.33,gen,0,299.99999886565877,104.27,load,70.0,104.27,79.33,28.76,128.9999943025113,2018-09-15 20:00:00
5120,199.99999945306104,76.65,gen,0,271.00012787191986,96.35,load,70.0,96.35,76.65,29.54747,428.99987098164826,2018-09-15 20:30:00
5121,199.9999999937417,81.0,gen,-299.9999999939451,0,106.8,gen,70.0,106.8,81.0,30.0,700.0003639040144,2018-09-15 21:00:00
5122,199.99999999422772,72.05,gen,0,99.99931287685948,81.88,load,70.0,81.88,72.05,20.59,400.000687139796,2018-09-15 21:30:00
5123,199.99999997674843,77.94,gen,-299.9999984236801,0,123.12,gen,70.0,123.12,77.94,20.63319,499.99998952662224,2018-09-15 22:00:00
5124,199.99999999576437,62.67,gen,0,299.9999998343002,71.79,load,62.67,71.79,62.67,18.99,199.99990306410427,2018-09-15 22:30:00
5125,199.9999997073455,60.87,gen,0,299.99999819125276,69.2,load,60.87,69.2,60.87,19.89,484.1671227958852,2018-09-15 23:00:00
5126,199.9999999062684,63.51,gen,-299.99999828863145,0,73.5,gen,63.51,73.5,63.51,17.85853,769.2320792169675,2018-09-15 23:30:00
5127,199.99999975604626,61.0,gen,-299.9999990734035,0,72.33,gen,61.0,72.33,61.0,18.89,467.97730603074825,2018-09-16
5128,199.9999999499001,50.34,gen,-52.97817570451096,0,66.5,gen,50.34,66.5,50.34,16.00991,152.97817575854899,2018-09-16 00:30:00
5129,199.9999999793047,44.33,gen,0,238.6682442367785,59.66,load,44.33,59.66,44.33,17.8,90.3317558306788,2018-09-16 01:00:00
5130,199.99999998418227,41.0,gen,0,299.9999999605467,55.38,load,41.0,55.38,41.0,18.89,322.33474611518415,2018-09-16 01:30:00
5131,199.99999994991413,41.0,gen,0,299.9999999415146,50.77,load,41.0,50.77,41.0,14.49,617.3349208017794,2018-09-16 02:00:00
5132,199.99999997769953,41.0,gen,0,16.664904463835285,58.43,load,41.0,58.43,41.0,18.89,912.3350954693425,2018-09-16 02:30:00
5133,199.99999998504703,41.0,gen,0,204.9998253348275,51.51,load,41.0,51.51,41.0,19.95,924.0001746592263,2018-09-16 03:00:00
5134,199.99999998391615,41.0,gen,-299.99999999463216,0,65.85,gen,41.0,65.85,41.0,18.89,1029,2018-09-16 03:30:00
5135,199.9999997178741,41.0,gen,0,204.99982661000016,57.49,load,41.0,57.49,41.0,19.95,724.0001747314163,2018-09-16 04:00:00
5136,199.99999993646878,41.0,gen,0,204.9998238704155,56.3,load,41.0,56.3,41.0,18.85,924.000176067465,2018-09-16 04:30:00
5137,199.99999998328317,41.0,gen,-299.99998787938017,0,61.46,gen,41.0,61.46,41.0,19.95,1029,2018-09-16 05:00:00
5138,199.9999998101227,41.0,gen,0,204.99981308631772,61.43,load,41.0,61.43,41.0,20.59,724.0001868466684,2018-09-16 05:30:00
5139,199.99999996784337,41.0,gen,0,204.9998253341706,56.33,load,41.0,56.33,41.0,18.99,924.0001746590347,2018-09-16 06:00:00
5140,199.9999997744007,41.0,gen,0,99.99999981863505,66.06,load,41.0,66.06,41.0,19.95,1029,2018-09-16 06:30:00
5141,199.9999996010497,41.0,gen,-299.99999977037703,0,73.07,gen,41.0,73.07,41.0,18.99,1029,2018-09-16 07:00:00
5142,199.99999859484183,41.67,gen,-299.99999903774307,0,73.96,gen,41.67,73.96,41.67,17.8,724.0001749556715,2018-09-16 07:30:00
5143,199.99999998040957,54.26,gen,0,299.999999171288,70.17,load,54.26,70.17,54.26,20.0,418.66535121627857,2018-09-16 08:00:00
5144,199.99999993915935,61.11,gen,-207.03534801687826,0,70.37,gen,61.11,70.37,61.11,19.95,707.0353538067367,2018-09-16 08:30:00
5145,199.99999978544162,61.0,gen,0,215.05723464722502,70.21,load,61.0,70.21,61.0,19.95,484.94277305830883,2018-09-16 09:00:00
5146,199.99999991931685,63.03,gen,-299.99999848918833,0,71.28,gen,63.03,71.28,63.03,19.95,685.000876506738,2018-09-16 09:30:00
5147,199.99999996387206,60.55,gen,0,299.9999996494947,67.73,load,60.55,67.73,60.55,20.59,383.98593261316984,2018-09-16 10:00:00
5148,199.99999991902212,63.66,gen,-299.99999948144574,0,73.5,gen,63.66,73.5,63.66,24.97,669.2110432007928,2018-09-16 10:30:00
5149,199.99999993060752,61.0,gen,-267.87965437945655,0,69.8,gen,61.0,69.8,61.0,19.95,367.8796544357278,2018-09-16 11:00:00
5150,199.99999774017544,41.0,gen,0,300.000006199628,47.04,load,41.0,47.04,41.0,19.95,85.00086885747545,2018-09-16 11:30:00
5151,199.99999960595542,42.85,gen,0,299.9999995472891,61.48,load,42.85,61.48,42.85,24.97,380.0010497831519,2018-09-16 12:00:00
5152,199.99999973370447,45.0,gen,-299.99999945188523,0,69.4,gen,45.0,69.4,45.0,20.59,674.0761804331132,2018-09-16 12:30:00
5153,199.9999999287582,45.0,gen,-267.07598406986807,0,65.98,gen,45.0,65.98,45.0,28.49,367.07598424112456,2018-09-16 13:00:00
5154,199.9999982806233,42.25,gen,0,300.0000007896106,61.49,load,42.25,61.49,42.25,28.49,92.99980343115304,2018-09-16 13:30:00
5155,199.99999998155735,46.49,gen,-58.37493854656508,0,65.04,gen,46.49,65.04,46.49,28.49,387.3749384943467,2018-09-16 14:00:00
5156,199.99999957079982,45.0,gen,0,300.00000111278894,51.95,load,45.0,51.95,45.0,24.97,321.255114278033,2018-09-16 14:30:00
5157,199.99999933087548,41.0,gen,0,299.9999998120715,49.42,load,41.0,49.42,41.0,28.49,614.2549186507184,2018-09-16 15:00:00
5158,199.99999971771098,43.52,gen,0,219.74490676446166,59.29,load,43.52,59.29,43.52,28.49,909.2550931888384,2018-09-16 15:30:00
5159,199.99999985348646,57.18,gen,0,100.00000039564611,62.71,load,57.18,62.71,57.18,28.49,1029,2018-09-16 16:00:00
5160,199.9999999399938,64.93,gen,0,100.00000028737793,69.64,load,64.93,69.64,64.93,30.0,1029,2018-09-16 16:30:00
5161,199.9999988217298,73.15,gen,0,99.99999698096823,102.21,load,70.0,102.21,73.15,20.59,1029,2018-09-16 17:00:00
5162,199.99999999541083,96.48,gen,0,100.0000000170057,104.22,load,70.0,104.22,96.48,30.0,1029,2018-09-16 17:30:00
5163,199.99999989135196,90.44,gen,0,100.00000021692877,118.76,load,70.0,118.76,90.44,46.58874,1029,2018-09-16 18:00:00
5164,4.98456204349331e-07,77.38,gen,-128.99999907600662,0,147.49,gen,70.0,147.49,77.38,79.15739,1029,2018-09-16 18:30:00
5165,2.4722522124884727e-08,68.43,gen,-299.999962365209,0,185.82,gen,70.0,185.82,68.43,84.13004000000001,899.9998805798456,2018-09-16 19:00:00
5166,2.5584375821640077e-08,68.0,gen,-299.9999458533094,0,175.09,gen,70.0,175.09,68.0,55.0,599.9998742617294,2018-09-16 19:30:00
5167,-7.876304733730463e-08,69.0,gen,-299.9998873688138,0,164.3,gen,70.0,164.3,69.0,42.01635,299.9998862303054,2018-09-16 20:00:00
5168,2.212142190827902e-07,71.0,gen,-3.646604753084503e-07,0,145.42,gen,70.0,145.42,71.0,32.130520000000004,0,2018-09-16 20:30:00
5169,199.99999986608813,101.0,gen,0,299.99997875368155,138.74,load,70.0,138.74,101.0,35.52912,0.00010401577807305629,2018-09-16 21:00:00
5170,199.9999998692773,101.0,gen,-200.00023828934673,0,138.89,gen,70.0,138.89,101.0,30.0,300.0002383050722,2018-09-16 21:30:00
5171,199.99999995420342,83.71,gen,-0.00015511719037158517,0,128.5,gen,70.0,128.5,83.71,24.80015,100.00015555133803,2018-09-16 22:00:00
5172,199.99999954571464,79.33,gen,0,8.037114157507628e-06,117.66,load,70.0,117.66,79.33,28.98,99.99999146918603,2018-09-16 22:30:00
5173,199.99999937692195,61.2,gen,0,299.9999995166613,99.82,load,61.2,99.82,61.2,20.0,99.99987731977839,2018-09-16 23:00:00
5174,199.99999974536058,71.53,gen,0,115.0981516275325,103.82,load,70.0,103.82,71.53,19.57754,384.9018491266369,2018-09-16 23:30:00
5175,199.99999998315664,79.3,gen,-299.9999992421787,0,147.07,gen,70.0,147.07,79.3,17.851879999999998,499.99999921026864,2018-09-17
5176,199.99999989496217,61.0,gen,-99.99987829126083,0,92.72,gen,61.0,92.72,61.0,10.99,199.99987818944604,2018-09-17 00:30:00
5177,199.9999996750065,55.99,gen,0,14.999133272361037,76.81,load,55.99,76.81,55.99,19.95,85.00086869938943,2018-09-17 01:00:00
5178,199.99999958734566,51.58,gen,0,12.494970992632696,73.79,load,51.58,73.79,51.58,14.49,87.50503050229881,2018-09-17 01:30:00
5179,199.9999972889885,41.0,gen,0,299.9998911285642,68.95,load,41.0,68.95,41.0,17.8,89.70812721227291,2018-09-17 02:00:00
5180,199.9999999077625,41.0,gen,-284.70819307458504,0,68.96,gen,41.0,68.96,41.0,20.59,384.7081930668856,2018-09-17 02:30:00
5181,199.9999999689856,41.0,gen,0,33.99982583805321,65.0,load,41.0,65.0,41.0,14.49,95.00017471834903,2018-09-17 03:00:00
5182,199.9999999644947,41.0,gen,0,299.99999995954875,61.11,load,41.0,61.11,41.0,20.59,124.00017528245073,2018-09-17 03:30:00
5183,199.99999724348834,41.0,gen,0,299.99999951455175,58.77,load,41.0,58.77,41.0,19.91055,419.000349968048,2018-09-17 04:00:00
5184,199.99999991231743,41.0,gen,0,214.99947539943636,63.11,load,41.0,63.11,41.0,19.95,714.0005242086482,2018-09-17 04:30:00
5185,199.99999930051322,41.0,gen,0,204.99982580793497,57.45,load,41.0,57.45,41.0,18.85,924.0001743341331,2018-09-17 05:00:00
5186,199.99999990193686,41.0,gen,0,100.00000002826351,64.55,load,41.0,64.55,41.0,25.812829999999998,1029,2018-09-17 05:30:00
5187,199.9999998725006,49.13,gen,0,100.00000005453525,74.17,load,49.13,74.17,49.13,30.0,1029,2018-09-17 06:00:00
5188,199.99999995483714,58.89,gen,-299.9999999776786,0,95.2,gen,58.89,95.2,58.89,50.44562,1029,2018-09-17 06:30:00
5189,199.99999995720577,61.0,gen,-299.9999999040933,0,93.48,gen,61.0,93.48,61.0,41.826,715.052647039996,2018-09-17 07:00:00
5190,199.99999995282923,61.0,gen,-299.9999996614928,0,89.87,gen,61.0,89.87,61.0,30.0,400.05351593710697,2018-09-17 07:30:00
5191,199.99999999182913,60.88,gen,0,299.99999996957064,84.28,load,60.88,84.28,60.88,30.0,85.0543850768184,2018-09-17 08:00:00
5192,199.99999992462202,61.0,gen,-270.1143532148418,0,87.19,gen,61.0,87.19,61.0,30.0,370.1143532133174,2018-09-17 08:30:00
5193,199.99999998505547,55.85,gen,0,14.99913122766595,72.27,load,55.85,72.27,55.85,30.0,85.0008687996798,2018-09-17 09:00:00
5194,199.9999998169116,46.33,gen,0,12.425282572658258,60.51,load,46.33,60.51,46.33,18.90127,87.57471784752646,2018-09-17 09:30:00
5195,199.99999989263154,41.67,gen,0,7.664869250246577,53.14,load,41.67,53.14,41.67,17.9852,92.33513089639133,2018-09-17 10:00:00
5196,199.999999908877,41.0,gen,0,234.3348252557955,25.47,load,41.0,25.47,41.0,14.49,94.66517544498808,2018-09-17 10:30:00
5197,199.99999995863206,41.0,gen,0,300.000000006311,11.08,load,41.0,11.08,41.0,14.4,324.0001754268321,2018-09-17 11:00:00
5198,199.99999997299486,41.0,gen,-299.99999995793496,0,38.64,gen,41.0,38.64,41.0,14.4,619.0003501591916,2018-09-17 11:30:00
5199,199.99999992565864,41.0,gen,0,14.999489225719161,23.56,load,41.0,23.56,41.0,12.8,314.00052492730515,2018-09-17 12:00:00
5200,199.99999997852797,41.0,gen,0,300.0000000051619,7.93,load,41.0,7.93,41.0,10.77101,324.0001888790728,2018-09-17 12:30:00
5201,199.99999968958522,41.0,gen,0,299.99999977594445,-1.74,load,41.0,-1.74,41.0,10.63485,619.0003636102832,2018-09-17 13:00:00
5202,199.99999999477598,41.0,gen,0,14.999461896173774,23.33,load,41.0,23.33,41.0,14.740020000000001,914.0005381122762,2018-09-17 13:30:00
5203,199.9999999467687,41.0,gen,0,204.99982523584308,17.63,load,41.0,17.63,41.0,15.55996,924.0001747344985,2018-09-17 14:00:00
5204,199.99999990244476,41.0,gen,-100.00000176892665,0,29.42,gen,41.0,29.42,41.0,14.49,1029,2018-09-17 14:30:00
5205,199.99999996550883,41.0,gen,0,204.99982721802465,-16.22,load,41.0,-16.22,41.0,15.559679999999998,924.0001729571219,2018-09-17 15:00:00
5206,199.9999997822012,41.0,gen,0,100.00000016426087,32.69,load,41.0,32.69,41.0,28.4,1029,2018-09-17 15:30:00
5207,199.99999992920942,41.0,gen,-100.00000045011573,0,45.4,gen,41.0,45.4,41.0,18.89,1029,2018-09-17 16:00:00
5208,199.99999973499754,41.0,gen,0,204.99982626486673,15.9,load,41.0,15.9,41.0,30.0,924.0001742759327,2018-09-17 16:30:00
5209,199.99999997743254,41.67,gen,0,99.99999999698467,64.45,load,41.67,64.45,41.67,33.54466,1029,2018-09-17 17:00:00
5210,199.99999981188876,71.0,gen,0,100.00000004789797,85.43,load,70.0,85.43,71.0,31.19005,1029,2018-09-17 17:30:00
5211,199.9999999911571,81.0,gen,0,100.00000000697673,96.67,load,70.0,96.67,81.0,30.0,1029,2018-09-17 18:00:00
5212,199.99999970989572,61.53,gen,-300.0000000044582,0,125.37,gen,61.53,125.37,61.53,100.0,1029,2018-09-17 18:30:00
5213,27.474162811751484,59.33,gen,-300.0000000070494,0,195.3,gen,63.0,195.3,59.33,48.0,713.737081352814,2018-09-17 19:00:00
5214,199.99977495106157,61.25,gen,-299.99991740033647,0,115.73,gen,61.25,115.73,61.25,35.92865,399.99980588166954,2018-09-17 19:30:00
5215,199.999999918079,81.0,gen,0,215.12265219150473,102.71,load,70.0,102.71,81.0,30.0,84.87734814831347,2018-09-17 20:00:00
5216,199.99999997762188,81.0,gen,0,199.99967622589958,101.6,load,70.0,101.6,81.0,30.0,300.0003235695449,2018-09-17 20:30:00
5217,199.99999984977126,75.71,gen,-300.00001120853517,0,104.08,gen,70.0,104.08,75.71,26.447979999999998,500.00032302517116,2018-09-17 21:00:00
5218,199.9999995135521,41.0,gen,-100.00041304872248,0,72.98,gen,41.0,72.98,41.0,21.449460000000002,200.00041284144731,2018-09-17 21:30:00
5219,199.99999995020175,41.0,gen,0,299.9999999781293,63.11,load,41.0,63.11,41.0,22.84346,95.0001745187733,2018-09-17 22:00:00
5220,199.9999997851073,41.0,gen,0,299.9999999301399,55.31,load,41.0,55.31,41.0,14.9,390.0003492229511,2018-09-17 22:30:00
5221,199.9999999786234,41.0,gen,0,214.99947615916494,55.29,load,41.0,55.29,41.0,15.560089999999999,685.0005238791396,2018-09-17 23:00:00
5222,199.99999997349965,41.0,gen,-299.99999999874467,0,68.8,gen,41.0,68.8,41.0,19.63971,895.000174764353,2018-09-17 23:30:00
5223,199.99999919111752,41.33,gen,-299.99999974567527,0,80.8,gen,41.33,80.8,41.33,28.98,590.0003494916568,2018-09-18
5224,199.9999999761373,41.0,gen,-184.83552537418885,0,52.88,gen,41.0,52.88,41.0,19.53836,284.83552540919607,2018-09-18 00:30:00
5225,199.99999995849754,41.0,gen,0,4.999825346055749,49.25,load,41.0,49.25,41.0,10.99,95.00017476105569,2018-09-18 01:00:00
5226,199.99999996550935,41.0,gen,0,300.0000000709085,25.4,load,41.0,25.4,41.0,12.8,95.0001748331599,2018-09-18 01:30:00
5227,199.99999999109033,41.0,gen,0,299.9999999926186,28.93,load,41.0,28.93,41.0,14.4,390.00034963011694,2018-09-18 02:00:00
5228,199.99999998519382,41.0,gen,0,43.99947541606076,41.16,load,41.0,41.16,41.0,10.28,685.000524348784,2018-09-18 02:30:00
5229,199.99999998590044,41.0,gen,-299.9999999708656,0,41.98,gen,41.0,41.98,41.0,4.25,724.0001744908932,2018-09-18 03:00:00
5230,199.99999975311445,41.0,gen,0,299.99999969432747,22.37,load,41.0,22.37,41.0,8.99,419.0003492460761,2018-09-18 03:30:00
5231,199.99999976301297,41.0,gen,0,14.999477053334415,33.07,load,41.0,33.07,41.0,3.99,714.0005236664521,2018-09-18 04:00:00
5232,199.99999996267314,41.0,gen,0,204.999824759607,26.15,load,41.0,26.15,41.0,2.8,724.000175445835,2018-09-18 04:30:00
5233,199.9999999940326,41.0,gen,0,204.99982508005561,21.45,load,41.0,21.45,41.0,2.78,924.0001749314905,2018-09-18 05:00:00
5234,199.9999998742629,41.0,gen,-100.00000011826191,0,49.16,gen,41.0,49.16,41.0,2.0,1029,2018-09-18 05:30:00
5235,199.99999999221993,41.0,gen,0,204.99982540025223,42.9,load,41.0,42.9,41.0,14.49,924.0001746077866,2018-09-18 06:00:00
5236,3.13318754136564e-07,44.89,gen,-1.7098713680407582e-07,0,81.31,gen,63.0,81.31,44.89,30.0,1029,2018-09-18 06:30:00
5237,4.913150366282657e-07,57.67,gen,-28.999999682791884,0,106.09,gen,63.0,106.09,57.67,45.145379999999996,1029,2018-09-18 07:00:00
5238,199.9999994457573,61.0,gen,-300.0000057644213,0,127.66,gen,61.0,127.66,61.0,43.97095,1000.0000176233794,2018-09-18 07:30:00
5239,82.38542219518654,54.33,gen,-299.9999999948574,0,149.46,gen,54.33,149.46,54.33,48.58769,685.0008806601624,2018-09-18 08:00:00
5240,146.67177103533143,54.33,gen,-299.99999998715435,0,127.73,gen,54.33,127.73,54.33,20.59,373.335885541898,2018-09-18 08:30:00
5241,199.99999925125948,45.67,gen,0,38.329109303251876,80.97,load,45.67,80.97,45.67,13.03988,61.67089043133666,2018-09-18 09:00:00
5242,199.99999887950827,42.76,gen,0,299.99999863586544,72.73,load,42.76,72.73,42.76,10.0,92.66489607992365,2018-09-18 09:30:00
5243,140.25127761924588,41.0,gen,0,299.9999997972593,65.39,load,41.0,65.39,41.0,19.95,386.7850260264188,2018-09-18 10:00:00
5244,156.7369500514124,41.0,gen,0,299.99999984367247,61.94,load,41.0,61.94,41.0,17.8,681.7852005497266,2018-09-18 10:30:00
5245,165.8906512650503,41.0,gen,-299.999998931075,0,74.11,gen,41.0,74.11,41.0,9.79,976.7853751194475,2018-09-18 11:00:00
5246,1.437200448666124e-08,0.0,gen,0,299.99999986786344,67.09,load,0,67.09,0.0,21.63703,671.785550914421,2018-09-18 11:30:00
5247,183.39385708106008,41.0,gen,-299.9999973552773,0,75.57,gen,41.0,75.57,41.0,20.59,971.7855507789027,2018-09-18 12:00:00
5248,199.9999996366847,41.0,gen,0,299.99999985467707,58.85,load,41.0,58.85,41.0,12.8,666.7857281496739,2018-09-18 12:30:00
5249,199.99999994311906,41.0,gen,0,167.2140972290352,67.74,load,41.0,67.74,41.0,13.778939999999999,961.7859027303995,2018-09-18 13:00:00
5250,199.99999949681228,46.82,gen,-299.9999998424553,0,81.39,gen,46.82,81.39,46.82,15.45001,1029,2018-09-18 13:30:00
5251,199.99999186654577,41.0,gen,0,299.9999997887518,60.98,load,41.0,60.98,41.0,18.42536,721.0900289023856,2018-09-18 14:00:00
5252,199.9999756172654,41.0,gen,0,112.90978229436219,73.11,load,41.0,73.11,41.0,14.49,1016.0902034171859,2018-09-18 14:30:00
5253,2.4271314456596264e-07,41.0,gen,-299.9999997243252,0,76.42,gen,63.0,76.42,41.0,18.086029999999997,1029,2018-09-18 15:00:00
5254,3.863840250872997e-07,41.0,gen,0,300.00001658162785,72.05,load,63.0,72.05,41.0,20.59,728.9999819290593,2018-09-18 15:30:00
5255,199.99999935959792,52.67,gen,0,100.00001514873436,93.37,load,52.67,93.37,52.67,25.07222,1028.999980128154,2018-09-18 16:00:00
5256,199.9999999665188,57.67,gen,-299.99999960195237,0,97.39,gen,57.67,97.39,57.67,48.0,1029,2018-09-18 16:30:00
5257,199.99999981206426,59.7,gen,0,299.99999962955945,94.05,load,59.7,94.05,59.7,41.429759999999995,715.6660106851259,2018-09-18 17:00:00
5258,199.99999962484023,56.0,gen,0,127.68577679739758,96.57,load,56.0,96.57,56.0,50.0,1001.3142230700643,2018-09-18 17:30:00
5259,4.898185411016759e-08,61.0,gen,0,3.1299411059663714e-08,123.63,load,63.0,123.63,61.0,78.5532,1029,2018-09-18 18:00:00
5260,2.2557577986822452e-07,56.73,gen,-300.0000003188774,0,188.73,gen,63.0,188.73,56.73,100.0,1029,2018-09-18 18:30:00
5261,2.1301189805141726e-08,50.0,gen,-300.00000001538723,0,242.02,gen,63.0,242.02,50.0,67.61975,728.9998990149193,2018-09-18 19:00:00
5262,9.219356712199302e-09,50.33,gen,-300.00000000174543,0,179.13,gen,63.0,179.13,50.33,50.0,428.9998177851643,2018-09-18 19:30:00
