,soe,power_cleared,price_bid,reward,done,time_step,power_bid,price_cleared,power_bid_dqn,power_bid_expert,price_bid_dqn,price_bid_expert
1885,2999.999928,-0.005136634,38.99208293,-50,FALSE,8/18/15 20:00,0.001239205,40.91824228,0,0.001239205,0,38.99208293
1886,2999.999928,-0.093654029,40.91824228,-50,FALSE,8/18/15 21:00,0.000872154,42.96455135,0,0.000872154,0,40.91824228
1887,2999.999928,0.031403769,43.74069201,-50,FALSE,8/18/15 22:00,0.000630843,42.47922576,0,0.000630843,0,43.74069201
1888,2999.999928,-0.031888133,47.14647413,-50,FALSE,8/18/15 23:00,0.00051453,49.54072237,0,0.00051453,0,47.14647413
1889,2999.999928,-0.152728995,51.59990668,-50,FALSE,8/19/15 0:00,2.52E-05,50.83935183,0,2.52E-05,0,51.59990668
1890,2999.999928,-0.041766371,57.6028587,-50,FALSE,8/19/15 1:00,0.000130496,59.67603338,0,0.000130496,0,57.6028587
1891,2969.671864,30.63440791,69.14348293,2118.16966,FALSE,8/19/15 2:00,30.30405976,85.64365603,0,30.30405976,0,69.14348293
1892,2969.671864,-1.388867192,92.39776815,-50,FALSE,8/19/15 3:00,999.9999909,86.24743988,0,999.9999909,0,92.39776815
1893,2969.671864,0.424814438,94.40646989,-50,FALSE,8/19/15 4:00,999.9999906,63.16558815,0,999.9999906,0,94.40646989
1894,2969.671864,0.683615723,70.2484812,-50,FALSE,8/19/15 5:00,999.9999872,49.67747639,0,999.9999872,0,70.2484812
1895,2969.671864,0.421702236,56.51289321,-50,FALSE,8/19/15 6:00,999.99996,44.29485917,0,999.99996,0,56.51289321
1896,2969.671864,0.501730752,47.80874098,-50,FALSE,8/19/15 7:00,999.9999948,41.48856135,0,999.9999948,0,47.80874098
1897,2969.671864,1.214432566,43.24032478,-50,FALSE,8/19/15 8:00,999.9999489,43.24032478,0,999.9999489,0,43.24032478
1898,2969.671864,0.137249517,39.95457359,-50,FALSE,8/19/15 9:00,999.9999775,27.02238713,0,999.9999775,0,39.95457359
1899,2969.671864,0.215881489,37.66127538,-50,FALSE,8/19/15 10:00,999.9998916,25.10494038,0,999.9998916,0,37.66127538
1900,2969.671864,0.445475705,36.52168234,-50,FALSE,8/19/15 11:00,969.3656434,24.05534825,0,969.3656434,0,36.52168234
1901,2999.999924,-30.63440355,36.1180169,-1142.319564,FALSE,8/19/15 12:00,-30.63440355,37.28878098,0,-30.63440355,0,36.1180169
1902,2999.999924,-0.025833029,37.28878098,-50,FALSE,8/19/15 13:00,0.000178681,29.08894261,0,0.000178681,0,37.28878098
1903,2999.999924,0.239326243,41.41548239,-50,FALSE,8/19/15 14:00,999.9999482,33.65764487,0,999.9999482,0,41.41548239
1904,2999.999924,-0.195627665,45.95698734,-50,FALSE,8/19/15 15:00,999.9999832,30.6764506,0,999.9999832,0,45.95698734
1905,2999.999924,-0.298058595,43.03235821,-50,FALSE,8/19/15 16:00,999.999709,23.92242683,0,999.999709,0,43.03235821
1906,2999.999924,0.490788607,36.0161938,-50,FALSE,8/19/15 17:00,999.9960275,24.43788167,0,999.9960275,0,36.0161938
1907,2999.999924,-3.54E-05,34.72265451,-50,FALSE,8/19/15 18:00,-3.54E-05,36.8438562,0,-3.54E-05,0,34.72265451
1908,2999.999924,-5.03E-05,36.8438562,-50,FALSE,8/19/15 19:00,-5.03E-05,38.99208293,0,-5.03E-05,0,36.8438562
1909,2999.999924,-0.061861577,38.99208293,-50,FALSE,8/19/15 20:00,0.001542512,39.33422121,0,0.001542512,0,38.99208293
1910,2999.999924,-6.46E-05,40.91824228,-50,FALSE,8/19/15 21:00,-6.46E-05,43.74069201,0,-6.46E-05,0,40.91824228
1911,2999.999924,0.029408345,44.23616254,-50,FALSE,8/19/15 22:00,0.000428143,45.69577811,0,0.000428143,0,44.23616254
1912,2999.999924,0.024816688,47.14647413,-50,FALSE,8/19/15 23:00,0.000510325,42.15053474,0,0.000510325,0,47.14647413
1913,2999.999924,0.164082388,51.59990668,-50,FALSE,8/20/15 0:00,2.08E-05,47.26045029,0,2.08E-05,0,51.59990668
1914,2999.999924,0.04561562,57.6028587,-50,FALSE,8/20/15 1:00,0.000126197,62.65427346,0,0.000126197,0,57.6028587
1915,2969.884215,30.41990836,69.14348293,2103.338414,FALSE,8/20/15 2:00,30.30405559,86.81613939,0,30.30405559,0,69.14348293
1916,2969.884215,0.434018585,92.39776815,-50,FALSE,8/20/15 3:00,999.9999817,85.984653,0,999.9999817,0,92.39776815
1917,2969.884215,0.518430026,94.40646989,-50,FALSE,8/20/15 4:00,999.9999911,61.66294089,0,999.9999911,0,94.40646989
1918,2969.884215,1.039329133,70.2484812,-50,FALSE,8/20/15 5:00,999.9999916,70.2484812,0,999.9999916,0,70.2484812
1919,2969.884215,-0.151671607,56.51289321,-50,FALSE,8/20/15 6:00,999.9999764,40.48912639,0,999.9999764,0,56.51289321
1920,2969.884215,0.108911643,47.80874098,-50,FALSE,8/20/15 7:00,999.999986,35.10914048,0,999.999986,0,47.80874098
1921,2969.884215,-0.305625195,43.24032478,-50,FALSE,8/20/15 8:00,999.9999726,30.97768681,0,999.9999726,0,43.24032478
1922,2969.884215,-0.117446432,39.95457359,-50,FALSE,8/20/15 9:00,999.9999775,26.63300937,0,999.9999775,0,39.95457359
1923,2969.884215,-0.12504235,37.66127538,-50,FALSE,8/20/15 10:00,999.9998876,23.25991121,0,999.9998876,0,37.66127538
1924,2969.884215,0.546633145,36.52168234,-50,FALSE,8/20/15 11:00,969.5795672,23.89313588,0,969.5795672,0,36.52168234
1925,2999.999927,-30.41991098,36.1180169,-1134.321398,FALSE,8/20/15 12:00,-30.41991098,37.28878098,0,-30.41991098,0,36.1180169
1926,2999.999927,0.216037679,37.28878098,-50,FALSE,8/20/15 13:00,0.000171317,29.19477392,0,0.000171317,0,37.28878098
1927,2999.999927,-0.156532243,41.41548239,-50,FALSE,8/20/15 14:00,999.9999153,34.98752244,0,999.9999153,0,41.41548239
1928,2999.999927,-0.110451468,45.95698734,-50,FALSE,8/20/15 15:00,999.9999835,31.82426804,0,999.9999835,0,45.95698734
1929,2999.999927,-0.158992852,43.03235821,-50,FALSE,8/20/15 16:00,999.9997069,24.13177885,0,999.9997069,0,43.03235821
1930,2999.999927,0.408181473,36.0161938,-50,FALSE,8/20/15 17:00,999.9997238,23.5523053,0,999.9997238,0,36.0161938
1931,2999.999927,-3.21E-05,34.72265451,-50,FALSE,8/20/15 18:00,-3.21E-05,36.8438562,0,-3.21E-05,0,34.72265451
1932,2999.999927,-4.64E-05,36.8438562,-50,FALSE,8/20/15 19:00,-4.64E-05,38.99208293,0,-4.64E-05,0,36.8438562
1933,2999.999927,0.167652393,38.99208293,-50,FALSE,8/20/15 20:00,0.001237667,39.10106834,0,0.001237667,0,38.99208293
1934,2999.999927,0.237485883,40.91824228,-50,FALSE,8/20/15 21:00,0.000870543,42.12360636,0,0.000870543,0,40.91824228
1935,2999.999927,0.104567501,43.74069201,-50,FALSE,8/20/15 22:00,0.000686154,39.2099769,0,0.000686154,0,43.74069201
1936,2999.999927,-0.05808967,47.14647413,-50,FALSE,8/20/15 23:00,0.00053916,42.36882704,0,0.00053916,0,47.14647413
1937,2999.999927,-6.19E-05,51.59990668,-50,FALSE,8/21/15 0:00,-6.19E-05,57.6028587,0,-6.19E-05,0,51.59990668
1938,2999.999927,-5.80E-05,57.6028587,-50,FALSE,8/21/15 1:00,-5.80E-05,69.14348293,0,-5.80E-05,0,57.6028587
1939,2970.347791,29.95165179,69.14348293,2070.961524,FALSE,8/21/15 2:00,30.30652326,86.96332021,0,30.30652326,0,69.14348293
1940,2970.347791,0.201999262,92.39776815,-50,FALSE,8/21/15 3:00,999.9999955,86.31401376,0,999.9999955,0,92.39776815
1941,2970.347791,-0.415214978,94.40646989,-50,FALSE,8/21/15 4:00,999.9999921,60.49632137,0,999.9999921,0,94.40646989
1942,2970.347791,0.16158285,70.2484812,-50,FALSE,8/21/15 5:00,999.9999686,47.48621976,0,999.9999686,0,70.2484812
1943,2970.347791,-0.164727245,56.51289321,-50,FALSE,8/21/15 6:00,999.9999468,40.64885674,0,999.9999468,0,56.51289321
1944,2970.347791,-0.113466475,47.80874098,-50,FALSE,8/21/15 7:00,999.9998233,37.67251052,0,999.9998233,0,47.80874098
1945,2970.347791,-0.110166836,43.24032478,-50,FALSE,8/21/15 8:00,999.9998688,30.86434491,0,999.9998688,0,43.24032478
1946,2970.347791,-0.055601382,39.95457359,-50,FALSE,8/21/15 9:00,999.9999628,27.04730059,0,999.9999628,0,39.95457359
1947,2970.347791,-0.741261953,37.66127538,-50,FALSE,8/21/15 10:00,999.9996224,23.39346722,0,999.9996224,0,37.66127538
1948,2970.347791,-0.022313641,36.52168234,-50,FALSE,8/21/15 11:00,970.0470784,26.03606933,0,970.0470784,0,36.52168234
1949,2999.999574,-29.95129611,36.1180169,-1116.847321,FALSE,8/21/15 12:00,-29.95129611,37.28878098,0,-29.95129611,0,36.1180169
1950,2999.999574,-0.180033939,37.84626728,-50,FALSE,8/21/15 13:00,0.00089407,31.37950928,0,0.00089407,0,37.84626728
1951,2999.999574,-0.977307222,41.41548239,-50,FALSE,8/21/15 14:00,999.9998529,33.59276403,0,999.9998529,0,41.41548239
1952,2999.999574,0.738647343,45.95698734,-50,FALSE,8/21/15 15:00,999.9999792,32.22268606,0,999.9999792,0,45.95698734
1953,2999.999574,0.217196213,43.03235821,-50,FALSE,8/21/15 16:00,999.9997099,24.91864877,0,999.9997099,0,43.03235821
1954,2999.999574,0.434812842,36.0161938,-50,FALSE,8/21/15 17:00,999.9994639,22.62425812,0,999.9994639,0,36.0161938
1955,2999.999574,-0.000387653,34.72265451,-50,FALSE,8/21/15 18:00,-0.000387653,36.8438562,0,-0.000387653,0,34.72265451
1956,2999.999574,-0.000401993,36.8438562,-50,FALSE,8/21/15 19:00,-0.000401993,38.99208293,0,-0.000401993,0,36.8438562
1957,2999.999574,-0.010104998,38.99208293,-50,FALSE,8/21/15 20:00,0.000927153,40.98614618,0,0.000927153,0,38.99208293
1958,2999.999574,-0.108544914,40.91824228,-50,FALSE,8/21/15 21:00,0.000540425,37.57177506,0,0.000540425,0,40.91824228
1959,2999.999574,0.057633933,43.74069201,-50,FALSE,8/21/15 22:00,0.000236911,39.94407372,0,0.000236911,0,43.74069201
1960,2999.999574,-0.072180394,47.14647413,-50,FALSE,8/21/15 23:00,0.000130994,43.0372631,0,0.000130994,0,47.14647413
1961,2999.999574,-0.000311408,51.59990668,-50,FALSE,8/22/15 0:00,-0.000311408,57.6028587,0,-0.000311408,0,51.59990668
1962,2999.999574,-0.000211,57.64351359,-50,FALSE,8/22/15 1:00,-0.000211,69.70812619,0,-0.000211,0,57.64351359
1963,2969.718425,30.58701936,69.14348293,2114.893051,FALSE,8/22/15 2:00,30.30379463,85.0301314,0,30.30379463,0,69.14348293
1964,2969.718425,0.067243274,92.39776815,-50,FALSE,8/22/15 3:00,999.999989,87.61639738,0,999.999989,0,92.39776815
1965,2969.718425,0.550279857,94.40646989,-50,FALSE,8/22/15 4:00,999.9999902,63.74566057,0,999.9999902,0,94.40646989
1966,2969.718425,-0.144585228,70.2484812,-50,FALSE,8/22/15 5:00,999.9999875,50.4551571,0,999.9999875,0,70.2484812
1967,2969.718425,-0.186547043,56.51289321,-50,FALSE,8/22/15 6:00,999.9999613,45.53457393,0,999.9999613,0,56.51289321
1968,2969.718425,0.777140049,47.80874098,-50,FALSE,8/22/15 7:00,999.9999935,39.63820958,0,999.9999935,0,47.80874098
1969,2969.718425,0.85187989,43.24032478,-50,FALSE,8/22/15 8:00,999.9999546,30.31047405,0,999.9999546,0,43.24032478
1970,2969.718425,0.163164774,39.95457359,-50,FALSE,8/22/15 9:00,999.9999771,26.39405086,0,999.9999771,0,39.95457359
1971,2969.718425,-0.095906843,37.66127538,-50,FALSE,8/22/15 10:00,999.9998993,25.491422,0,999.9998993,0,37.66127538
1972,2969.718425,0.566687997,36.54725475,-50,FALSE,8/22/15 11:00,969.4113262,24.03936969,0,969.4113262,0,36.54725475
1973,2999.999927,-30.58737515,36.1180169,-1140.565933,FALSE,8/22/15 12:00,-30.58737515,37.28878098,0,-30.58737515,0,36.1180169
1974,2999.999927,0.012342342,37.28878098,-50,FALSE,8/22/15 13:00,0.000171436,30.97431932,0,0.000171436,0,37.28878098
1975,2999.999927,0.33094395,41.41548239,-50,FALSE,8/22/15 14:00,999.9999154,35.17124305,0,999.9999154,0,41.41548239
1976,2999.999927,-0.169162348,45.95698734,-50,FALSE,8/22/15 15:00,999.9999835,31.15194651,0,999.9999835,0,45.95698734
1977,2999.999927,0.735956397,43.03235821,-50,FALSE,8/22/15 16:00,999.9997069,24.66084836,0,999.9997069,0,43.03235821
1978,2999.999927,0.461490902,36.0161938,-50,FALSE,8/22/15 17:00,999.9997239,25.32175769,0,999.9997239,0,36.0161938
1979,2999.999927,-3.19E-05,34.72265451,-50,FALSE,8/22/15 18:00,-3.19E-05,36.8438562,0,-3.19E-05,0,34.72265451
1980,2999.999927,-4.63E-05,36.8438562,-50,FALSE,8/22/15 19:00,-4.63E-05,38.99208293,0,-4.63E-05,0,36.8438562
1981,2999.999927,0.010628002,38.99208293,-50,FALSE,8/22/15 20:00,0.001450627,35.95860335,0,0.001450627,0,38.99208293
1982,2999.999927,-0.102967811,40.91824228,-50,FALSE,8/22/15 21:00,0.000894297,41.90328568,0,0.000894297,0,40.91824228
1983,2999.999927,0.055795377,43.74069201,-50,FALSE,8/22/15 22:00,9.26E-05,44.70653283,0,9.26E-05,0,43.74069201
1984,2999.999927,-0.069891787,47.14647413,-50,FALSE,8/22/15 23:00,8.80E-05,48.25572222,0,8.80E-05,0,47.14647413
1985,2999.999927,-6.62E-05,51.59990668,-50,FALSE,8/23/15 0:00,-6.62E-05,57.6028587,0,-6.62E-05,0,51.59990668
1986,2999.999927,-0.13637155,57.6028587,-50,FALSE,8/23/15 1:00,0.00024516,67.63671285,0,0.00024516,0,57.6028587
1987,2969.920318,30.38344301,69.14348293,2100.817074,FALSE,8/23/15 2:00,30.30329918,89.69745765,0,30.30329918,0,69.14348293
1988,2514.617917,459.9014156,92.39776815,42493.86437,FALSE,8/23/15 3:00,999.9999891,92.39776815,0,999.9999891,0,92.39776815
1989,2514.617917,0.039366057,94.40646989,-50,FALSE,8/23/15 4:00,999.9999891,65.85823763,0,999.9999891,0,94.40646989
1990,2514.617917,-1.31E-12,70.2484812,-50,FALSE,8/23/15 5:00,999.9999871,49.27145735,0,999.9999871,0,70.2484812
1991,2514.617917,0.060563187,56.51289321,-50,FALSE,8/23/15 6:00,999.9999624,42.3524611,0,999.9999624,0,56.51289321
1992,2514.617917,-0.109947304,47.80874098,-50,FALSE,8/23/15 7:00,999.9998661,43.2572498,0,999.9998661,0,47.80874098
1993,2514.617917,0.084578376,43.24032478,-50,FALSE,8/23/15 8:00,999.999981,30.98355451,0,999.999981,0,43.24032478
1994,2514.617917,-0.127887327,39.95457359,-50,FALSE,8/23/15 9:00,999.9995464,25.85680587,0,999.9995464,0,39.95457359
1995,2514.617917,-0.148835433,37.66127538,-50,FALSE,8/23/15 10:00,509.730218,23.78327509,0,509.730218,0,37.66127538
1996,2514.617917,0.144843135,37.77506941,-50,FALSE,8/23/15 11:00,999.9993512,25.00942445,0,999.9993512,0,37.77506941
1997,2999.999615,-490.284544,36.1180169,-18282.11298,FALSE,8/23/15 12:00,-490.284544,37.28878098,0,-490.284544,0,36.1180169
1998,2999.999615,-0.000131466,37.28878098,-50,FALSE,8/23/15 13:00,-0.000131466,41.41548239,0,-0.000131466,0,37.28878098
1999,2999.999615,0.133264603,41.41548239,-50,FALSE,8/23/15 14:00,999.9998604,35.4503369,0,999.9998604,0,41.41548239
2000,2999.999615,0.125234715,45.95698734,-50,FALSE,8/23/15 15:00,999.9999797,32.20427763,0,999.9999797,0,45.95698734
2001,2999.999615,-0.247464701,43.03235821,-50,FALSE,8/23/15 16:00,999.9997104,25.39259786,0,999.9997104,0,43.03235821
2002,2999.999615,-0.123272211,36.0161938,-50,FALSE,8/23/15 17:00,999.9994932,22.24899547,0,999.9994932,0,36.0161938
2003,2999.999615,-0.000346485,34.72265451,-50,FALSE,8/23/15 18:00,-0.000346485,36.8438562,0,-0.000346485,0,34.72265451
2004,2999.999615,-0.000360838,36.8438562,-50,FALSE,8/23/15 19:00,-0.000360838,38.99208293,0,-0.000360838,0,36.8438562
2005,2999.999615,0.344777837,38.99208293,-50,FALSE,8/23/15 20:00,0.000964107,38.34013994,0,0.000964107,0,38.99208293
2006,2999.999615,-0.01069553,40.91824228,-50,FALSE,8/23/15 21:00,0.000582245,43.36109346,0,0.000582245,0,40.91824228
2007,2999.999615,0.163417238,43.74069201,-50,FALSE,8/23/15 22:00,0.000331039,41.66071827,0,0.000331039,0,43.74069201
2008,2999.999615,-0.158279538,47.14647413,-50,FALSE,8/23/15 23:00,0.000205259,49.15376879,0,0.000205259,0,47.14647413
2009,2999.999615,-0.000289125,51.59990668,-50,FALSE,8/24/15 0:00,-0.000289125,57.6028587,0,-0.000289125,0,51.59990668
2010,2999.999615,-0.000181561,57.6028587,-50,FALSE,8/24/15 1:00,-0.000181561,69.14348293,0,-0.000181561,0,57.6028587
2011,2969.970636,30.33230271,69.14348293,2097.281055,FALSE,8/24/15 2:00,30.3036893,88.21352388,0,30.3036893,0,69.14348293
2012,2969.970636,0.209945993,92.39776815,-50,FALSE,8/24/15 3:00,999.9999888,89.857435,0,999.9999888,0,92.39776815
2013,2969.970636,-0.220461166,94.40646989,-50,FALSE,8/24/15 4:00,999.9999937,65.77620971,0,999.9999937,0,94.40646989
2014,2969.970636,0.022696395,70.2484812,-50,FALSE,8/24/15 5:00,999.999994,50.49275467,0,999.999994,0,70.2484812
2015,2969.970636,0.008871655,56.51289321,-50,FALSE,8/24/15 6:00,999.9999365,45.86570793,0,999.9999365,0,56.51289321
2016,2969.970636,0.87319086,47.80874098,-50,FALSE,8/24/15 7:00,999.9999917,39.33368254,0,999.9999917,0,47.80874098
2017,2969.970636,-0.108459176,43.24032478,-50,FALSE,8/24/15 8:00,999.999561,38.57524979,0,999.999561,0,43.24032478
2018,2969.970636,-1.271849055,39.95457359,-50,FALSE,8/24/15 9:00,999.9999775,26.05608864,0,999.9999775,0,39.95457359
2019,2969.970636,-0.257861984,37.66127538,-50,FALSE,8/24/15 10:00,999.9998875,24.64033612,0,999.9998875,0,37.66127538
2020,2969.970636,0.245949917,36.52168234,-50,FALSE,8/24/15 11:00,969.6669028,25.60708413,0,969.6669028,0,36.52168234
2021,2999.999927,-30.33261717,36.1180169,-1131.066318,FALSE,8/24/15 12:00,-30.33261717,37.28878098,0,-30.33261717,0,36.1180169
2022,2999.999927,0.004879015,37.28878098,-50,FALSE,8/24/15 13:00,0.000122865,29.41813421,0,0.000122865,0,37.28878098
2023,2999.999927,0.160047974,41.41548239,-50,FALSE,8/24/15 14:00,999.9999145,33.55169995,0,999.9999145,0,41.41548239
2024,2999.999927,-0.213086822,45.95698734,-50,FALSE,8/24/15 15:00,999.9999835,31.80132812,0,999.9999835,0,45.95698734
2025,2999.999927,-0.031635838,43.03235821,-50,FALSE,8/24/15 16:00,999.9996945,24.00251854,0,999.9996945,0,43.03235821
2026,2999.999927,-0.094982152,36.0161938,-50,FALSE,8/24/15 17:00,999.9997289,25.41773419,0,999.9997289,0,36.0161938
2027,2999.999927,-3.18E-05,34.72265451,-50,FALSE,8/24/15 18:00,-3.18E-05,36.8438562,0,-3.18E-05,0,34.72265451
2028,2999.999927,-4.63E-05,36.8438562,-50,FALSE,8/24/15 19:00,-4.63E-05,38.99208293,0,-4.63E-05,0,36.8438562
2029,2999.999927,-0.039591858,38.99208293,-50,FALSE,8/24/15 20:00,0.001239113,40.31197551,0,0.001239113,0,38.99208293
2030,2999.999927,-0.01108469,40.91824228,-50,FALSE,8/24/15 21:00,0.000868671,41.62433021,0,0.000868671,0,40.91824228
2031,2999.999927,0.258204058,43.74069201,-50,FALSE,8/24/15 22:00,0.000624473,43.88203618,0,0.000624473,0,43.74069201
2032,2999.999927,-0.009987996,47.14647413,-50,FALSE,8/24/15 23:00,0.000515244,50.04987993,0,0.000515244,0,47.14647413
2033,2999.999927,-5.83E-05,51.59990668,-50,FALSE,8/25/15 0:00,2.28E-05,57.70540758,0,2.28E-05,0,51.59990668
2034,2999.999927,0.013684918,57.6028587,-50,FALSE,8/25/15 1:00,0.00013368,66.02482635,0,0.00013368,0,57.6028587
2035,2969.913403,30.39042802,69.14348293,2101.300041,FALSE,8/25/15 2:00,30.30406459,88.94674052,0,30.30406459,0,69.14348293
2036,2969.913403,-0.016066234,92.39776815,-50,FALSE,8/25/15 3:00,999.9999819,91.15580421,0,999.9999819,0,92.39776815
2037,2969.913403,0.034131715,94.9513364,-50,FALSE,8/25/15 4:00,999.9999925,68.65323992,0,999.9999925,0,94.9513364
2038,2969.913403,-0.029726399,70.2484812,-50,FALSE,8/25/15 5:00,999.9999937,54.97771674,0,999.9999937,0,70.2484812
2039,2969.913403,0.052600003,56.51289321,-50,FALSE,8/25/15 6:00,999.999982,46.59494378,0,999.999982,0,56.51289321
2040,2969.913403,-0.601503781,47.80874098,-50,FALSE,8/25/15 7:00,999.9999858,39.76388904,0,999.9999858,0,47.80874098
2041,2969.913403,-0.007131968,43.24032478,-50,FALSE,8/25/15 8:00,999.9999735,36.99591406,0,999.9999735,0,43.24032478
2042,2969.913403,0.145229175,39.95457359,-50,FALSE,8/25/15 9:00,999.9999775,29.76506478,0,999.9999775,0,39.95457359
2043,2969.913403,-0.018364705,37.66127538,-50,FALSE,8/25/15 10:00,999.9998876,25.33785828,0,999.9998876,0,37.66127538
2044,2969.913403,0.060096455,36.52168234,-50,FALSE,8/25/15 11:00,969.6090642,24.05551455,0,969.6090642,0,36.52168234
2045,2999.999927,-30.39042806,36.1180169,-1133.222016,FALSE,8/25/15 12:00,-30.39042806,37.28878098,0,-30.39042806,0,36.1180169
2046,2999.999927,-0.16027949,37.28878098,-50,FALSE,8/25/15 13:00,0.000171296,31.4616008,0,0.000171296,0,37.28878098
2047,2999.999927,1.050116596,41.41548239,-50,FALSE,8/25/15 14:00,999.9999153,45.95698734,0,999.9999153,0,41.41548239
2048,2999.999927,-0.151696699,45.95698734,-50,FALSE,8/25/15 15:00,999.9999845,32.16658952,0,999.9999845,0,45.95698734
2049,2999.999927,-0.314504281,43.03235821,-50,FALSE,8/25/15 16:00,999.9996234,30.55268258,0,999.9996234,0,43.03235821
2050,2999.999927,-0.258793502,36.0161938,-50,FALSE,8/25/15 17:00,999.9993597,25.6151492,0,999.9993597,0,36.0161938
2051,2999.999927,-3.07E-05,34.72265451,-50,FALSE,8/25/15 18:00,-3.07E-05,36.8438562,0,-3.07E-05,0,34.72265451
2052,2999.999927,-4.36E-05,36.8438562,-50,FALSE,8/25/15 19:00,-4.36E-05,39.05254418,0,-4.36E-05,0,36.8438562
2053,2999.999927,-0.034093936,38.99208293,-50,FALSE,8/25/15 20:00,0.001397618,38.76762615,0,0.001397618,0,38.99208293
2054,2999.999927,-0.175566462,40.91824228,-50,FALSE,8/25/15 21:00,0.000955163,36.78955955,0,0.000955163,0,40.91824228
2055,2999.999927,0.318343202,43.74069201,-50,FALSE,8/25/15 22:00,0.000690985,44.89355986,0,0.000690985,0,43.74069201
2056,2999.999927,0.124322842,47.14647413,-50,FALSE,8/25/15 23:00,0.000560061,46.2978282,0,0.000560061,0,47.14647413
2057,2999.999927,0.63568976,51.59990668,-50,FALSE,8/26/15 0:00,2.17E-05,57.6028587,0,2.17E-05,0,51.59990668
2058,2999.999927,0.175622704,57.6028587,-50,FALSE,8/26/15 1:00,0.000101111,65.76957618,0,0.000101111,0,57.6028587
2059,2968.936423,31.37727647,69.14348293,2169.53418,FALSE,8/26/15 2:00,30.304044,92.39776815,0,30.304044,0,69.14348293
2060,2968.936423,0.363431502,92.39776815,-50,FALSE,8/26/15 3:00,999.999997,92.24539797,0,999.999997,0,92.39776815
2061,2968.936423,-0.425336506,94.40646989,-50,FALSE,8/26/15 4:00,999.9999967,65.5806339,0,999.9999967,0,94.40646989
2062,2968.936423,0.348868492,70.2484812,-50,FALSE,8/26/15 5:00,999.9999906,52.50884277,0,999.9999906,0,70.2484812
2063,2968.936423,0.134644082,58.37672678,-50,FALSE,8/26/15 6:00,999.9999745,45.01595369,0,999.9999745,0,58.37672678
2064,2968.936423,-0.127580899,47.80874098,-50,FALSE,8/26/15 7:00,999.9998409,41.85835926,0,999.9998409,0,47.80874098
2065,2968.936423,-0.096340376,43.24032478,-50,FALSE,8/26/15 8:00,999.999945,38.28448459,0,999.999945,0,43.24032478
2066,2968.936423,0.190160554,39.95457359,-50,FALSE,8/26/15 9:00,999.9999766,30.50734644,0,999.9999766,0,39.95457359
2067,2968.936423,-0.151351485,37.66127538,-50,FALSE,8/26/15 10:00,999.9998774,25.25268075,0,999.9998774,0,37.66127538
2068,2968.936423,-0.130058999,36.52168234,-50,FALSE,8/26/15 11:00,968.6219861,25.66919165,0,968.6219861,0,36.52168234
2069,2999.999931,-31.37728103,36.1180169,-1170.02056,FALSE,8/26/15 12:00,-31.37728103,37.28878098,0,-31.37728103,0,36.1180169
2070,2999.999931,0.004413024,37.28878098,-50,FALSE,8/26/15 13:00,0.000815412,30.67175613,0,0.000815412,0,37.28878098
2071,2999.999931,-1.24865468,41.41548239,-50,FALSE,8/26/15 14:00,999.9998762,35.50224335,0,999.9998762,0,41.41548239
2072,2999.999931,0.41825509,45.95698734,-50,FALSE,8/26/15 15:00,999.9999858,32.1114675,0,999.9999858,0,45.95698734
2073,2999.999931,-0.364860737,43.89204126,-50,FALSE,8/26/15 16:00,999.9997403,29.37303388,0,999.9997403,0,43.89204126
2074,2999.999931,0.465781723,36.0161938,-50,FALSE,8/26/15 17:00,999.9997271,27.58525491,0,999.9997271,0,36.0161938
2075,2999.999931,-2.75E-05,34.72265451,-50,FALSE,8/26/15 18:00,-2.75E-05,36.8438562,0,-2.75E-05,0,34.72265451
2076,2999.999931,-4.19E-05,36.8438562,-50,FALSE,8/26/15 19:00,-4.19E-05,38.99208293,0,-4.19E-05,0,36.8438562
2077,2999.999931,-0.039970578,38.99208293,-50,FALSE,8/26/15 20:00,0.001241702,35.55300101,0,0.001241702,0,38.99208293
2078,2999.999931,0.008840531,40.91824228,-50,FALSE,8/26/15 21:00,0.000874772,43.50793972,0,0.000874772,0,40.91824228
2079,2999.999931,-0.056320313,43.74069201,-50,FALSE,8/26/15 22:00,0.000633517,41.5954381,0,0.000633517,0,43.74069201
2080,2999.999931,-0.003421423,47.14647413,-50,FALSE,8/26/15 23:00,0.000517242,51.07009427,0,0.000517242,0,47.14647413
2081,2999.999931,0.108758216,51.59990668,-50,FALSE,8/27/15 0:00,2.80E-05,56.17739329,0,2.80E-05,0,51.59990668
2082,2999.999931,0.124659787,57.6028587,-50,FALSE,8/27/15 1:00,0.00013327,64.20852597,0,0.00013327,0,57.6028587
2083,2969.789333,30.5157553,69.14348293,2109.965606,FALSE,8/27/15 2:00,30.30406245,88.11308703,0,30.30406245,0,69.14348293
2084,2969.789333,0.444064554,92.39776815,-50,FALSE,8/27/15 3:00,999.9999857,88.58535763,0,999.9999857,0,92.39776815
2085,2969.789333,-0.44287719,94.40646989,-50,FALSE,8/27/15 4:00,999.9999899,70.2484812,0,999.9999899,0,94.40646989
2086,2969.789333,-0.467985642,70.2484812,-50,FALSE,8/27/15 5:00,999.9999883,53.30245051,0,999.9999883,0,70.2484812
2087,2969.789333,0.255326884,56.51289321,-50,FALSE,8/27/15 6:00,999.9999649,43.13635287,0,999.9999649,0,56.51289321
